agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,vulnerable_flag
Site 605,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-149776,,no,4740,2020-09-10T07:00,,,,3093.17,998.07,173.09,562.70,54002.8192,179.2508,54002.8192,194.0000,29,0,1,1.000,1.000,REFUSED_ALL_FULL,3091.89,1.27,1,B_optimized_placement,1.0387,29,25-54,MALE,1,ambulant_impaired_no_aid,0,1,1,1
Site 606,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-123649,,no,4740,2020-09-10T07:00,,,,12410.27,10283.64,173.09,562.70,54002.8192,275.2017,54002.8192,194.0000,63,0,0,1.000,1.000,REFUSED_ALL_FULL,12377.46,32.81,1,B_optimized_placement,1.3097,63,55-69,MALE,0,unimpaired,0,0,0,1
Site 607,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-102112,,no,4740,2020-09-10T07:00,,,,14907.65,12727.34,173.09,562.70,54002.8192,511.5475,54002.8192,194.0000,69,0,0,1.000,1.000,REFUSED_ALL_FULL,14821.16,86.49,1,B_optimized_placement,0.8928,69,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 608,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-190793,,no,4740,2020-09-10T07:00,,,,15243.46,13148.39,173.09,562.70,54002.8192,272.2550,54002.8192,194.0000,40,0,0,1.000,1.000,REFUSED_ALL_FULL,15242.22,1.25,1,B_optimized_placement,1.5451,40,25-54,MALE,0,unimpaired,0,0,0,0
Site 609,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-149863,,no,4740,2020-09-10T07:00,,,,14540.83,12412.56,173.09,562.70,54002.8192,275.4142,54002.8192,194.0000,37,0,0,1.000,1.000,REFUSED_ALL_FULL,14506.39,25.59,1,B_optimized_placement,1.4721,37,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 610,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-179283,,no,4740,2020-09-10T07:00,,,,9566.63,7471.49,173.09,562.70,54002.8192,234.5792,54002.8192,194.0000,62,0,0,1.000,1.000,REFUSED_ALL_FULL,9565.31,1.32,1,B_optimized_placement,1.2903,62,55-69,MALE,0,unimpaired,0,0,0,1
Site 611,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-168032,,no,4740,2020-09-10T07:00,,,,5622.82,3488.69,173.09,562.70,54002.8192,198.7867,54002.8192,194.0000,50,0,0,1.000,1.000,REFUSED_ALL_FULL,5582.52,40.30,1,B_optimized_placement,1.1594,50,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 612,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-179012,,no,4740,2020-09-10T07:00,,,,13468.49,11347.13,173.09,562.70,54002.8192,280.1175,54002.8192,194.0000,49,0,0,1.000,1.000,REFUSED_ALL_FULL,13440.95,27.54,1,B_optimized_placement,1.3772,49,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 613,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-145321,,no,4740,2020-09-10T07:00,,,,8240.42,6123.90,173.09,562.70,54002.8192,351.5175,54002.8192,194.0000,47,0,0,1.000,1.000,REFUSED_ALL_FULL,8217.72,22.70,1,B_optimized_placement,0.7978,47,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 614,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-156462,,no,4740,2020-09-10T07:00,,,,13425.09,11241.77,173.09,562.70,54002.8192,227.0083,54002.8192,194.0000,29,0,0,1.000,1.000,REFUSED_ALL_FULL,13335.60,89.49,1,B_optimized_placement,1.6402,29,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 615,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-112996,,no,4740,2020-09-10T07:00,,,,14640.67,12534.23,173.09,562.70,54002.8192,365.4292,54002.8192,194.0000,27,0,0,1.000,1.000,REFUSED_ALL_FULL,14628.05,12.62,1,B_optimized_placement,1.1738,27,25-54,MALE,0,unimpaired,0,0,0,0
Site 616,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-109297,,no,4740,2020-09-10T07:00,,,,13704.93,11551.61,173.09,562.70,54002.8192,299.4267,54002.8192,194.0000,39,0,0,1.000,1.000,REFUSED_ALL_FULL,13645.44,59.49,1,B_optimized_placement,1.3198,39,25-54,MALE,0,unimpaired,0,0,0,0
Site 617,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-130104,,no,4740,2020-09-10T07:00,,,,14223.12,12064.62,173.09,562.70,54002.8192,286.6483,54002.8192,194.0000,59,1,0,1.000,1.000,REFUSED_ALL_FULL,14158.44,64.68,1,B_optimized_placement,1.4015,59,55-69,MALE,1,ambulant_impaired_no_aid,1,0,1,1
Site 618,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-167992,,no,4740,2020-09-10T07:00,,,,14622.86,12083.28,173.09,562.70,54002.8192,277.0292,54002.8192,194.0000,60,0,0,1.000,1.000,REFUSED_ALL_FULL,14177.11,445.75,1,B_optimized_placement,1.4809,60,55-69,MALE,0,unimpaired,0,0,0,1
Site 619,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-178800,,no,4740,2020-09-10T07:00,,,,10865.48,8758.88,173.09,562.70,54002.8192,266.9850,54002.8192,194.0000,42,0,1,1.000,1.000,REFUSED_ALL_FULL,10852.71,12.77,1,B_optimized_placement,1.2114,42,25-54,FEMALE,1,ambulant_impaired_no_aid,0,1,1,1
Site 620,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-119411,,no,4740,2020-09-10T07:00,,,,8870.15,6753.07,173.09,562.70,54002.8192,199.1825,54002.8192,194.0000,40,0,0,1.000,1.000,REFUSED_ALL_FULL,8846.90,23.25,1,B_optimized_placement,1.4485,40,25-54,MALE,0,unimpaired,0,0,0,0
Site 621,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-145133,,no,4740,2020-09-10T07:00,,,,11437.04,9341.96,173.09,562.70,54002.8192,223.2467,54002.8192,194.0000,24,0,0,1.000,1.000,REFUSED_ALL_FULL,11435.78,1.26,1,B_optimized_placement,1.5020,24,18-24,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 622,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-102570,,no,4740,2020-09-10T07:00,,,,3942.75,1808.17,173.09,562.70,54002.8192,136.4883,54002.8192,194.0000,50,1,1,1.000,1.000,REFUSED_ALL_FULL,3901.99,40.75,1,B_optimized_placement,1.4623,50,25-54,FEMALE,0,unimpaired,1,1,1,1
Site 623,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-102050,,no,4740,2020-09-10T07:00,,,,14343.71,12214.44,173.09,562.70,54002.8192,283.4183,54002.8192,194.0000,59,0,0,1.000,1.000,REFUSED_ALL_FULL,14308.26,35.44,1,B_optimized_placement,1.4311,59,55-69,MALE,0,unimpaired,0,0,0,1
Site 624,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-119289,,no,4740,2020-09-10T07:00,,,,11839.41,9704.88,173.09,562.70,54002.8192,300.8292,54002.8192,194.0000,33,1,0,1.000,1.000,REFUSED_ALL_FULL,11798.70,40.71,1,B_optimized_placement,1.1730,33,25-54,MALE,0,unimpaired,1,0,1,1
Site 625,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-222003,,no,4740,2020-09-10T07:00,,,,11696.61,9580.74,173.09,562.70,54002.8192,207.0433,54002.8192,194.0000,25,0,0,1.000,1.000,REFUSED_ALL_FULL,11674.57,22.04,1,B_optimized_placement,1.6466,25,25-54,MALE,0,unimpaired,0,0,0,0
Site 626,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-123845,OPT1,yes,4740,2020-09-10T07:00,4746,2020-09-10T07:06,6.0,631.78,601.14,17.19,112.10,1360.0792,5.9750,1360.0792,6.1167,66,0,0,1.000,1.000,SHELTERED,601.14,30.64,0,B_optimized_placement,1.6106,66,55-69,MALE,0,unimpaired,0,0,0,1
Site 627,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-145164,,no,4740,2020-09-10T07:00,,,,13381.44,11277.09,173.09,562.70,54002.8192,264.0383,54002.8192,194.0000,33,0,0,1.000,1.000,REFUSED_ALL_FULL,13370.91,10.53,1,B_optimized_placement,1.4449,33,25-54,MALE,0,unimpaired,0,0,0,0
Site 628,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-109666,,no,4740,2020-09-10T07:00,,,,4155.78,2047.41,173.09,562.70,54002.8192,173.1000,54002.8192,194.0000,46,0,0,1.000,1.000,REFUSED_ALL_FULL,4141.23,14.55,1,B_optimized_placement,1.1686,46,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 629,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-140244,,no,4740,2020-09-10T07:00,,,,13331.39,11236.30,173.09,562.70,54002.8192,256.0342,54002.8192,194.0000,37,0,0,1.000,1.000,REFUSED_ALL_FULL,13330.13,1.26,1,B_optimized_placement,1.4557,37,25-54,MALE,0,unimpaired,0,0,0,0
Site 630,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-156172,,no,4740,2020-09-10T07:00,,,,14399.45,12289.28,173.09,562.70,54002.8192,289.8783,54002.8192,194.0000,43,0,0,1.000,1.000,REFUSED_ALL_FULL,14383.10,16.35,1,B_optimized_placement,1.4006,43,25-54,MALE,0,unimpaired,0,0,0,0
Site 631,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-129935,,no,4740,2020-09-10T07:00,,,,19541.96,17429.99,173.09,562.70,54002.8192,652.1092,54002.8192,194.0000,29,0,0,1.000,1.000,REFUSED_ALL_FULL,19523.81,18.15,1,B_optimized_placement,0.8993,29,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 632,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-212278,,no,4740,2020-09-10T07:00,,,,12154.28,10051.84,173.09,562.70,54002.8192,467.8267,54002.8192,194.0000,23,1,0,1.000,1.000,REFUSED_ALL_FULL,12145.66,8.61,1,B_optimized_placement,0.8231,23,18-24,MALE,0,unimpaired,1,0,1,1
Site 633,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-102070,,no,4740,2020-09-10T07:00,,,,14773.52,12657.49,173.09,562.70,54002.8192,448.9275,54002.8192,194.0000,49,0,0,1.000,1.000,REFUSED_ALL_FULL,14751.31,22.21,1,B_optimized_placement,0.9922,49,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 634,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-119568,,no,4740,2020-09-10T07:00,,,,6514.39,4405.75,173.09,562.70,54002.8192,184.6692,54002.8192,194.0000,33,0,0,1.000,1.000,REFUSED_ALL_FULL,6499.57,14.82,1,B_optimized_placement,1.3275,33,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 635,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-134552,,no,4740,2020-09-10T07:00,,,,11288.47,9147.90,173.09,562.70,54002.8192,221.0283,54002.8192,194.0000,47,0,0,1.000,1.000,REFUSED_ALL_FULL,11241.72,46.75,1,B_optimized_placement,1.5106,47,25-54,MALE,0,unimpaired,0,0,0,0
Site 636,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-119603,,no,4740,2020-09-10T07:00,,,,14975.18,12851.94,173.09,562.70,54002.8192,389.5633,54002.8192,194.0000,42,0,0,1.000,1.000,REFUSED_ALL_FULL,14945.77,29.41,1,B_optimized_placement,1.1291,42,25-54,MALE,0,unimpaired,0,0,0,0
Site 637,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-134463,,no,4740,2020-09-10T07:00,,,,12821.05,10708.58,173.09,562.70,54002.8192,223.6808,54002.8192,194.0000,38,0,0,1.000,1.000,REFUSED_ALL_FULL,12802.41,18.64,1,B_optimized_placement,1.5943,38,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 638,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-109481,,no,4740,2020-09-10T07:00,,,,6608.80,4477.39,173.09,562.70,54002.8192,165.3675,54002.8192,194.0000,48,1,0,1.000,1.000,REFUSED_ALL_FULL,6571.21,37.59,1,B_optimized_placement,1.4950,48,25-54,MALE,0,unimpaired,1,0,1,1
Site 639,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-112812,,no,4740,2020-09-10T07:00,,,,8861.44,6766.33,173.09,562.70,54002.8192,209.5025,54002.8192,194.0000,26,0,0,1.000,1.000,REFUSED_ALL_FULL,8860.16,1.28,1,B_optimized_placement,1.3657,26,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 640,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-201260,,no,4740,2020-09-10T07:00,,,,8659.90,6502.35,173.09,562.70,54002.8192,223.4875,54002.8192,194.0000,28,0,0,1.000,1.000,REFUSED_ALL_FULL,8596.17,63.73,1,B_optimized_placement,1.2692,28,25-54,MALE,0,unimpaired,0,0,0,0
Site 641,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-156473,,no,4740,2020-09-10T07:00,,,,9512.00,7374.88,173.09,562.70,54002.8192,218.3758,54002.8192,194.0000,85,0,0,1.000,1.000,REFUSED_ALL_FULL,9468.71,43.29,1,B_optimized_placement,1.3676,85,70+,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 642,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-167837,,no,4740,2020-09-10T07:00,,,,9742.26,7647.19,173.09,562.70,54002.8192,185.9692,54002.8192,194.0000,32,1,0,1.000,1.000,REFUSED_ALL_FULL,9741.01,1.25,1,B_optimized_placement,1.6150,32,25-54,MALE,0,unimpaired,1,0,1,1
Site 643,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-109598,,no,4740,2020-09-10T07:00,,,,4062.67,1961.93,173.09,562.70,54002.8192,176.8783,54002.8192,194.0000,32,0,0,1.000,1.000,REFUSED_ALL_FULL,4055.75,6.92,1,B_optimized_placement,1.1630,32,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 644,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-123890,,no,4740,2020-09-10T07:00,,,,14640.27,12545.18,173.09,562.70,54002.8192,801.9975,54002.8192,194.0000,65,0,0,1.000,1.000,REFUSED_ALL_FULL,14639.01,1.26,1,B_optimized_placement,0.5976,65,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 645,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-129783,,no,4740,2020-09-10T07:00,,,,4769.60,2612.19,173.09,562.70,54002.8192,216.6825,54002.8192,194.0000,29,0,0,1.000,1.000,REFUSED_ALL_FULL,4706.01,63.58,1,B_optimized_placement,0.9955,29,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 646,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-145415,,no,4740,2020-09-10T07:00,,,,13690.75,11411.20,173.09,562.70,54002.8192,286.5775,54002.8192,194.0000,21,0,0,1.000,1.000,REFUSED_ALL_FULL,13505.02,185.73,1,B_optimized_placement,1.3708,21,18-24,MALE,0,unimpaired,0,0,0,0
Site 647,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-119662,,no,4740,2020-09-10T07:00,,,,3738.76,1643.68,173.09,562.70,54002.8192,189.2092,54002.8192,194.0000,34,0,0,1.000,1.000,REFUSED_ALL_FULL,3737.50,1.25,1,B_optimized_placement,1.0489,34,25-54,MALE,0,unimpaired,0,0,0,0
Site 648,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-109382,,no,4740,2020-09-10T07:00,,,,11917.10,9822.01,173.09,562.70,54002.8192,299.2142,54002.8192,194.0000,46,0,0,1.000,1.000,REFUSED_ALL_FULL,11915.83,1.26,1,B_optimized_placement,1.1880,46,25-54,MALE,0,unimpaired,0,0,0,0
Site 649,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-145220,,no,4740,2020-09-10T07:00,,,,4950.94,2824.60,173.09,562.70,54002.8192,196.5900,54002.8192,194.0000,25,0,1,1.000,1.000,REFUSED_ALL_FULL,4918.43,32.51,1,B_optimized_placement,1.1012,25,25-54,MALE,1,ambulant_impaired_no_aid,0,1,1,1
Site 650,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-123789,,no,4740,2020-09-10T07:00,,,,10446.87,8339.97,173.09,562.70,54002.8192,228.3583,54002.8192,194.0000,43,0,0,1.000,1.000,REFUSED_ALL_FULL,10433.80,13.07,1,B_optimized_placement,1.3941,43,25-54,MALE,0,unimpaired,0,0,0,0
Site 651,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-149865,,no,4740,2020-09-10T07:00,,,,14340.74,12229.48,173.09,562.70,54002.8192,352.5092,54002.8192,194.0000,62,1,0,1.000,1.000,REFUSED_ALL_FULL,14323.31,17.43,1,B_optimized_placement,1.1993,62,55-69,FEMALE,1,ambulant_impaired_no_aid,1,0,1,1
Site 652,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-129876,,no,4740,2020-09-10T07:00,,,,13512.57,11415.66,173.09,562.70,54002.8192,299.4267,54002.8192,194.0000,26,0,0,1.000,1.000,REFUSED_ALL_FULL,13509.48,3.08,1,B_optimized_placement,1.3009,26,25-54,MALE,0,unimpaired,0,0,0,0
Site 653,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-222121,,no,4740,2020-09-10T07:00,,,,12102.04,9986.40,173.09,562.70,54002.8192,321.7533,54002.8192,194.0000,20,0,0,1.000,1.000,REFUSED_ALL_FULL,12080.22,21.82,1,B_optimized_placement,1.1261,20,18-24,MALE,0,unimpaired,0,0,0,0
Site 654,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-140274,,no,4740,2020-09-10T07:00,,,,4562.72,2440.81,173.09,562.70,54002.8192,159.7733,54002.8192,194.0000,34,0,0,1.000,1.000,REFUSED_ALL_FULL,4534.64,28.08,1,B_optimized_placement,1.3323,34,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 655,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-112800,,no,4740,2020-09-10T07:00,,,,6618.35,4523.27,173.09,562.70,54002.8192,201.6417,54002.8192,194.0000,67,0,0,1.000,1.000,REFUSED_ALL_FULL,6617.10,1.26,1,B_optimized_placement,1.2039,67,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 656,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-178719,,no,4740,2020-09-10T07:00,,,,5317.39,3190.14,173.09,562.70,54002.8192,182.2675,54002.8192,194.0000,18,0,0,1.000,1.000,REFUSED_ALL_FULL,5283.96,33.43,1,B_optimized_placement,1.2436,18,18-24,MALE,0,unimpaired,0,0,0,0
Site 657,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-123914,,no,4740,2020-09-10T07:00,,,,13406.25,11260.81,173.09,562.70,54002.8192,227.0083,54002.8192,194.0000,52,1,0,1.000,1.000,REFUSED_ALL_FULL,13354.64,51.61,1,B_optimized_placement,1.6332,52,25-54,MALE,0,unimpaired,1,0,1,1
Site 658,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-134502,,no,4740,2020-09-10T07:00,,,,13182.70,11087.61,173.09,562.70,54002.8192,275.2725,54002.8192,194.0000,41,0,0,1.000,1.000,REFUSED_ALL_FULL,13181.44,1.26,1,B_optimized_placement,1.3758,41,25-54,MALE,0,unimpaired,0,0,0,0
Site 659,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-212148,OPT2,yes,4740,2020-09-10T07:00,5780,2020-09-11T00:20,1040.0,5025.29,2930.20,51.12,299.55,4925.0158,124.3625,4925.0158,23.3500,41,1,0,1.000,1.000,SHELTERED,5024.02,1.27,0,B_optimized_placement,1.6954,41,25-54,MALE,0,unimpaired,1,0,1,1
Site 660,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-119390,,no,4740,2020-09-10T07:00,,,,6022.67,3836.85,173.09,562.70,54002.8192,192.2258,54002.8192,194.0000,36,0,0,1.000,1.000,REFUSED_ALL_FULL,5930.68,91.99,1,B_optimized_placement,1.2318,36,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 661,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-112682,,no,4740,2020-09-10T07:00,,,,6535.44,4430.37,173.09,562.70,54002.8192,172.1333,54002.8192,194.0000,42,0,0,1.000,1.000,REFUSED_ALL_FULL,6524.20,11.24,1,B_optimized_placement,1.4071,42,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 662,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-112526,,no,4740,2020-09-10T07:00,,,,15166.65,13066.85,173.09,562.70,54002.8192,802.9117,54002.8192,194.0000,65,0,0,1.000,1.000,REFUSED_ALL_FULL,15160.68,5.98,1,B_optimized_placement,0.6143,65,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 663,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-156562,,no,4740,2020-09-10T07:00,,,,10313.64,8171.75,173.09,562.70,54002.8192,238.6783,54002.8192,194.0000,21,1,0,1.000,1.000,REFUSED_ALL_FULL,10265.57,48.07,1,B_optimized_placement,1.3145,21,18-24,MALE,0,unimpaired,1,0,1,1
Site 664,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-167987,,no,4740,2020-09-10T07:00,,,,10383.41,8285.41,173.09,562.70,54002.8192,219.1475,54002.8192,194.0000,46,0,0,1.000,1.000,REFUSED_ALL_FULL,10379.24,4.17,1,B_optimized_placement,1.4531,46,25-54,MALE,0,unimpaired,0,0,0,0
Site 665,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-149803,,no,4740,2020-09-10T07:00,,,,10198.94,8047.22,173.09,562.70,54002.8192,253.7725,54002.8192,194.0000,31,0,0,1.000,1.000,REFUSED_ALL_FULL,10141.05,57.89,1,B_optimized_placement,1.2317,31,25-54,MALE,0,unimpaired,0,0,0,0
Site 666,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-167694,,no,4740,2020-09-10T07:00,,,,5361.21,3237.84,173.09,562.70,54002.8192,214.1050,54002.8192,194.0000,27,0,0,1.000,1.000,REFUSED_ALL_FULL,5331.67,29.55,1,B_optimized_placement,1.0533,27,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 667,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-119224,OPT2,yes,4740,2020-09-10T07:00,5780,2020-09-11T00:20,1040.0,17219.41,15092.84,51.12,299.55,4925.0158,266.0075,4925.0158,23.3500,23,1,0,1.000,1.000,SHELTERED,17186.66,32.75,0,B_optimized_placement,1.7152,23,18-24,FEMALE,0,unimpaired,1,0,1,1
Site 668,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-221884,,no,4740,2020-09-10T07:00,,,,13233.53,11131.90,173.09,562.70,54002.8192,265.6533,54002.8192,194.0000,26,0,0,1.000,1.000,REFUSED_ALL_FULL,13225.72,7.81,1,B_optimized_placement,1.4121,26,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 669,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-123844,,no,4740,2020-09-10T07:00,,,,9941.86,7839.00,173.09,562.70,54002.8192,355.1017,54002.8192,194.0000,57,0,0,1.000,1.000,REFUSED_ALL_FULL,9932.82,9.04,1,B_optimized_placement,0.8969,57,55-69,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 670,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-119503,,no,4740,2020-09-10T07:00,,,,12087.08,9968.43,173.09,562.70,54002.8192,339.3767,54002.8192,194.0000,45,1,1,1.000,1.000,REFUSED_ALL_FULL,12062.26,24.83,1,B_optimized_placement,1.0820,45,25-54,MALE,1,ambulant_impaired_no_aid,1,1,1,1
