agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,vulnerable_flag,air_volume_breathed_m3,mean_ventilation_m3h,inhaled_dose_ug,health_risk_multiplier,health_risk_score
Site 1651,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-130113,OPT2,yes,4740,2020-09-10T07:00,5787,2020-09-11T00:27,1047.0,13003.53,10908.42,51.41,299.55,4958.4350,291.3517,4958.4350,23.4667,40,1,0,1.000,1.000,SHELTERED,13002.24,1.29,0,B_placement_optimized,1.2886,40,25-54,FEMALE,0,unimpaired,1,0,1,1,61.6793,0.6395,3318.9105,1.000,3318.9105
Site 1652,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-212342,OPT1,yes,4740,2020-09-10T07:00,4775,2020-09-10T07:35,35.0,3073.28,2996.36,17.45,112.10,1388.9583,34.8542,1388.9583,6.6000,64,0,0,1.000,1.000,SHELTERED,2996.36,76.92,0,B_placement_optimized,1.4346,64,55-69,MALE,0,unimpaired,0,0,0,1,49.1350,0.6174,882.4673,1.000,882.4673
Site 1653,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-119767,OPT2,yes,4740,2020-09-10T07:00,5783,2020-09-11T00:23,1043.0,14647.00,12441.73,51.25,299.55,4939.3383,270.6400,4939.3383,23.4000,66,0,0,1.000,1.000,SHELTERED,14535.55,111.45,0,B_placement_optimized,1.4865,66,55-69,MALE,0,unimpaired,0,0,0,1,61.5545,0.6386,3286.3428,1.000,3286.3428
Site 1654,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-134243,OPT1,yes,4740,2020-09-10T07:00,4771,2020-09-10T07:31,31.0,3108.12,3086.09,17.42,112.10,1384.9750,30.8708,1384.9750,6.5333,45,0,0,1.000,1.000,SHELTERED,3086.09,22.03,0,B_placement_optimized,1.6406,45,25-54,OTHER,0,unimpaired,0,0,0,0,49.0270,0.6166,876.0143,1.000,876.0143
Site 1655,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-112997,OPT1,yes,4740,2020-09-10T07:00,4761,2020-09-10T07:21,21.0,1469.54,1448.76,17.33,112.10,1375.0167,20.9125,1375.0167,6.3667,60,0,0,1.000,1.000,SHELTERED,1448.76,20.78,0,B_placement_optimized,1.1304,60,55-69,MALE,0,unimpaired,0,0,0,1,48.7570,0.6145,859.8818,1.000,859.8818
Site 1656,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-134340,OPT1,yes,4740,2020-09-10T07:00,4791,2020-09-10T07:51,51.0,3973.43,3942.60,17.59,112.10,1404.8917,50.7875,1404.8917,6.8667,36,0,0,1.000,1.000,SHELTERED,3942.60,30.83,0,B_placement_optimized,1.2902,36,25-54,MALE,0,unimpaired,0,0,0,0,49.5670,0.6208,908.2793,1.000,908.2793
Site 1657,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-179162,OPT2,yes,4740,2020-09-10T07:00,5797,2020-09-11T00:37,1057.0,12018.73,9912.49,51.81,299.55,5006.1767,394.0033,5006.1767,23.6333,60,0,1,1.000,1.000,SHELTERED,12006.31,12.42,0,B_placement_optimized,0.9424,60,55-69,FEMALE,0,unimpaired,0,1,1,1,62.5217,0.6471,3451.7111,1.000,3451.7111
Site 1658,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-212286,OPT1,yes,4740,2020-09-10T07:00,4795,2020-09-10T07:55,55.0,2412.85,2396.07,17.63,112.10,1408.8750,54.7708,1408.8750,6.9333,23,1,0,1.000,1.000,SHELTERED,2396.07,16.79,0,B_placement_optimized,0.7265,23,18-24,MALE,1,ambulant_impaired_no_aid,1,0,1,1,49.6750,0.6216,914.7323,1.000,914.7323
Site 1659,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-156685,OPT2,yes,4740,2020-09-10T07:00,5787,2020-09-11T00:27,1047.0,13896.32,11771.72,51.41,299.55,4958.4350,317.1917,4958.4350,23.4667,22,1,0,1.000,1.000,SHELTERED,13865.55,30.77,0,B_placement_optimized,1.2464,22,18-24,MALE,1,ambulant_impaired_no_aid,1,0,1,1,61.9487,0.6423,3345.0089,1.000,3345.0089
Site 1660,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-102444,OPT2,yes,4740,2020-09-10T07:00,5785,2020-09-11T00:25,1045.0,11858.48,9763.41,51.33,299.55,4948.8867,243.5492,4948.8867,23.4333,51,0,0,1.000,1.000,SHELTERED,11857.23,1.25,0,B_placement_optimized,1.3856,51,25-54,MALE,0,unimpaired,0,0,0,0,61.2213,0.6350,3264.8055,1.000,3264.8055
Site 1661,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-129780,OPT1,yes,4740,2020-09-10T07:00,4770,2020-09-10T07:30,30.0,2081.37,2062.22,17.41,112.10,1383.9792,29.8750,1383.9792,6.5167,69,0,0,1.000,1.000,SHELTERED,2062.22,19.15,0,B_placement_optimized,1.1421,69,55-69,MALE,0,unimpaired,0,0,0,1,49.0000,0.6164,874.4010,1.000,874.4010
Site 1662,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-112881,OPT2,yes,4740,2020-09-10T07:00,5783,2020-09-11T00:23,1043.0,14802.99,12707.88,51.25,299.55,4939.3383,270.6400,4939.3383,23.4000,58,0,0,1.000,1.000,SHELTERED,14801.70,1.29,0,B_placement_optimized,1.5103,58,55-69,MALE,0,unimpaired,0,0,0,1,61.5545,0.6386,3286.3428,1.000,3286.3428
Site 1663,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-119666,OPT1,yes,4740,2020-09-10T07:00,4770,2020-09-10T07:30,30.0,2503.00,2480.86,17.41,112.10,1383.9792,29.8750,1383.9792,6.5167,53,0,0,1.000,1.000,SHELTERED,2480.86,22.13,0,B_placement_optimized,1.3568,53,25-54,MALE,0,unimpaired,0,0,0,0,49.0000,0.6164,874.4010,1.000,874.4010
Site 1664,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-102526,OPT2,yes,4740,2020-09-10T07:00,5787,2020-09-11T00:27,1047.0,16393.50,14287.91,51.41,299.55,4958.4350,367.2400,4958.4350,23.4667,24,0,0,1.000,1.000,SHELTERED,16381.74,11.76,0,B_placement_optimized,1.2616,24,18-24,MALE,0,unimpaired,0,0,0,0,62.4705,0.6477,3395.5577,1.000,3395.5577
Site 1665,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-167931,OPT1,yes,4740,2020-09-10T07:00,4772,2020-09-10T07:32,32.0,2597.51,2577.77,17.43,112.10,1385.9708,31.8667,1385.9708,6.5500,25,0,0,1.000,1.000,SHELTERED,2577.77,19.73,0,B_placement_optimized,1.3207,25,25-54,MALE,0,unimpaired,0,0,0,0,49.0540,0.6168,877.6275,1.000,877.6275
Site 1666,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-201372,OPT2,yes,4740,2020-09-10T07:00,5798,2020-09-11T00:38,1058.0,10331.81,8137.92,51.86,299.55,5010.9508,360.0175,5010.9508,23.6500,30,0,0,1.000,1.000,SHELTERED,10231.75,100.06,0,B_placement_optimized,0.9090,30,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,62.1447,0.6431,3420.2977,1.000,3420.2977
Site 1667,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-201413,OPT1,yes,4740,2020-09-10T07:00,4756,2020-09-10T07:16,16.0,1155.83,1138.39,17.28,112.10,1370.0375,15.9333,1370.0375,6.2833,63,0,0,1.000,1.000,SHELTERED,1138.39,17.43,0,B_placement_optimized,1.1656,63,55-69,MALE,0,unimpaired,0,0,0,1,48.6220,0.6134,851.8155,1.000,851.8155
Site 1668,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-124016,OPT2,yes,4740,2020-09-10T07:00,5812,2020-09-11T00:52,1072.0,12215.43,10051.74,52.42,299.55,5077.7892,587.7575,5077.7892,23.8833,47,1,1,1.000,1.000,SHELTERED,12145.57,69.86,0,B_placement_optimized,0.6705,47,25-54,MALE,1,ambulant_impaired_no_aid,1,1,1,1,64.2060,0.6628,3691.0865,1.000,3691.0865
Site 1669,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-119581,OPT1,yes,4740,2020-09-10T07:00,4782,2020-09-10T07:42,42.0,3785.42,3748.32,17.51,112.10,1395.9292,41.8250,1395.9292,6.7167,44,0,0,1.000,1.000,SHELTERED,3748.32,37.10,0,B_placement_optimized,1.4743,44,25-54,MALE,0,unimpaired,0,0,0,0,49.3240,0.6189,893.7600,1.000,893.7600
Site 1670,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-123706,OPT2,yes,4740,2020-09-10T07:00,5793,2020-09-11T00:33,1053.0,13938.47,11720.01,51.65,299.55,4987.0800,397.4983,4987.0800,23.5667,60,0,0,1.000,1.000,SHELTERED,13813.83,124.64,0,B_placement_optimized,1.0428,60,55-69,FEMALE,0,unimpaired,0,0,0,1,62.6493,0.6489,3443.5921,1.000,3443.5921
Site 1671,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-140355,OPT1,yes,4740,2020-09-10T07:00,4760,2020-09-10T07:20,20.0,1858.11,1838.60,17.32,112.10,1374.0208,19.9167,1374.0208,6.3500,33,0,0,1.000,1.000,SHELTERED,1838.60,19.51,0,B_placement_optimized,1.5244,33,25-54,MALE,0,unimpaired,0,0,0,0,48.7300,0.6142,858.2685,1.000,858.2685
Site 1672,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-102505,OPT1,yes,4740,2020-09-10T07:00,4770,2020-09-10T07:30,30.0,2755.18,2753.92,17.41,112.10,1383.9792,29.8750,1383.9792,6.5167,56,1,0,1.000,1.000,SHELTERED,2753.92,1.26,0,B_placement_optimized,1.5020,56,55-69,FEMALE,0,unimpaired,1,0,1,1,49.0000,0.6164,874.4010,1.000,874.4010
Site 1673,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-201736,OPT1,yes,4740,2020-09-10T07:00,4819,2020-09-10T08:19,79.0,6711.19,6685.00,17.87,112.10,1435.0417,80.9375,1435.0417,7.3333,33,0,0,1.000,1.000,SHELTERED,6685.00,26.19,0,B_placement_optimized,1.3989,33,25-54,MALE,0,unimpaired,0,0,0,0,50.3230,0.6266,957.1223,1.000,957.1223
Site 1674,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-129907,,no,4740,2020-09-10T07:00,,,,0.00,,173.09,562.70,54002.8192,0.0000,54002.8192,194.0000,36,0,0,1.000,1.000,UNREACHABLE,0.00,0.00,0,B_placement_optimized,1.5675,36,25-54,MALE,0,unimpaired,0,0,0,0,190.3200,0.6100,32941.7197,1.000,32941.7197
Site 1675,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-123578,OPT2,yes,4740,2020-09-10T07:00,5781,2020-09-11T00:21,1041.0,15223.42,13113.30,51.17,299.55,4929.7900,249.7867,4929.7900,23.3667,30,0,0,1.000,1.000,SHELTERED,15207.12,16.30,0,B_placement_optimized,1.6378,30,25-54,MALE,0,unimpaired,0,0,0,0,61.3827,0.6371,3259.4564,1.000,3259.4564
Site 1676,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-102027,OPT2,yes,4740,2020-09-10T07:00,5787,2020-09-11T00:27,1047.0,9816.76,7600.30,51.41,299.55,4958.4350,236.4600,4958.4350,23.4667,26,0,1,1.000,1.000,SHELTERED,9694.13,122.63,0,B_placement_optimized,1.2609,26,25-54,MALE,0,unimpaired,0,1,1,1,61.0228,0.6327,3263.4699,1.000,3263.4699
Site 1677,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-134524,OPT2,yes,4740,2020-09-10T07:00,5783,2020-09-11T00:23,1043.0,19246.88,17151.78,51.25,299.55,4939.3383,354.5967,4939.3383,23.4000,53,1,0,1.000,1.000,SHELTERED,19245.60,1.27,0,B_placement_optimized,1.4835,53,25-54,MALE,0,unimpaired,1,0,1,1,62.4298,0.6477,3371.1390,1.000,3371.1390
Site 1678,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-112992,OPT1,yes,4740,2020-09-10T07:00,4773,2020-09-10T07:33,33.0,2611.98,2610.70,17.44,112.10,1386.9667,32.8625,1386.9667,6.5667,31,0,0,1.000,1.000,SHELTERED,2610.70,1.28,0,B_placement_optimized,1.3022,31,25-54,MALE,0,unimpaired,0,0,0,0,49.0810,0.6170,879.2408,1.000,879.2408
Site 1679,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-190794,OPT2,yes,4740,2020-09-10T07:00,5787,2020-09-11T00:27,1047.0,12988.66,10872.26,51.41,299.55,4958.4350,294.5817,4958.4350,23.4667,28,0,0,1.000,1.000,SHELTERED,12966.09,22.57,0,B_placement_optimized,1.2620,28,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,61.7130,0.6398,3322.1728,1.000,3322.1728
Site 1680,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-156252,OPT1,yes,4740,2020-09-10T07:00,4764,2020-09-10T07:24,24.0,2338.48,2337.21,17.36,112.10,1378.0042,23.9000,1378.0042,6.4167,47,0,0,1.000,1.000,SHELTERED,2337.21,1.27,0,B_placement_optimized,1.5950,47,25-54,MALE,0,unimpaired,0,0,0,0,48.8380,0.6151,864.7215,1.000,864.7215
Site 1681,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-119739,OPT2,yes,4740,2020-09-10T07:00,5780,2020-09-11T00:20,1040.0,16312.92,14192.61,51.12,299.55,4925.0158,259.5475,4925.0158,23.3500,43,0,0,1.000,1.000,SHELTERED,16286.44,26.49,0,B_placement_optimized,1.6650,43,25-54,MALE,0,unimpaired,0,0,0,0,61.5072,0.6385,3266.4026,1.000,3266.4026
Site 1682,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-112810,OPT1,yes,4740,2020-09-10T07:00,4755,2020-09-10T07:15,15.0,1430.61,1414.27,17.27,112.10,1369.0417,14.9375,1369.0417,6.2667,33,0,0,1.000,1.000,SHELTERED,1414.27,16.34,0,B_placement_optimized,1.5881,33,25-54,FEMALE,0,unimpaired,0,0,0,0,48.5950,0.6132,850.2023,1.000,850.2023
Site 1683,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-201444,OPT2,yes,4740,2020-09-10T07:00,5789,2020-09-11T00:29,1049.0,13425.55,11322.58,51.49,299.55,4967.9833,328.3550,4967.9833,23.5000,55,0,0,1.000,1.000,SHELTERED,13416.41,9.14,0,B_placement_optimized,1.1894,55,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1,62.0195,0.6428,3362.1084,1.000,3362.1084
Site 1684,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-129758,OPT1,yes,4740,2020-09-10T07:00,4759,2020-09-10T07:19,19.0,1861.99,1860.69,17.31,112.10,1373.0250,18.9208,1373.0250,6.3333,48,0,0,1.000,1.000,SHELTERED,1860.69,1.30,0,B_placement_optimized,1.6028,48,25-54,MALE,0,unimpaired,0,0,0,0,48.7030,0.6140,856.6553,1.000,856.6553
Site 1685,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-156450,OPT1,yes,4740,2020-09-10T07:00,4761,2020-09-10T07:21,21.0,1660.62,1622.51,17.33,112.10,1375.0167,20.9125,1375.0167,6.3667,55,0,0,1.000,1.000,SHELTERED,1622.51,38.11,0,B_placement_optimized,1.2634,55,55-69,MALE,0,unimpaired,0,0,0,1,48.7570,0.6145,859.8818,1.000,859.8818
Site 1686,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-140391,OPT1,yes,4740,2020-09-10T07:00,4836,2020-09-10T08:36,96.0,8264.13,8249.67,18.04,112.10,1453.8975,99.7933,1453.8975,7.6167,37,0,0,1.000,1.000,SHELTERED,8249.67,14.46,0,B_placement_optimized,1.4270,37,25-54,MALE,0,unimpaired,0,0,0,0,50.7820,0.6300,987.6687,1.000,987.6687
Site 1687,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-222224,OPT2,yes,4740,2020-09-10T07:00,5787,2020-09-11T00:27,1047.0,16993.42,14851.46,51.41,299.55,4958.4350,383.3733,4958.4350,23.4667,43,0,0,1.000,1.000,SHELTERED,16945.28,48.14,0,B_placement_optimized,1.2531,43,25-54,FEMALE,0,unimpaired,0,0,0,0,62.6388,0.6494,3411.8524,1.000,3411.8524
Site 1688,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-112857,OPT2,yes,4740,2020-09-10T07:00,5786,2020-09-11T00:26,1046.0,13988.83,11893.72,51.37,299.55,4953.6608,304.3425,4953.6608,23.4500,28,1,1,1.000,1.000,SHELTERED,13987.54,1.28,0,B_placement_optimized,1.3004,28,25-54,MALE,0,unimpaired,1,1,1,1,61.8375,0.6412,3329.1190,1.000,3329.1190
Site 1689,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-134532,OPT2,yes,4740,2020-09-10T07:00,5784,2020-09-11T00:24,1044.0,13988.83,11893.72,51.29,299.55,4944.1125,273.7992,4944.1125,23.4167,27,0,0,1.000,1.000,SHELTERED,13987.54,1.28,0,B_placement_optimized,1.4181,27,25-54,MALE,0,unimpaired,0,0,0,0,61.5647,0.6386,3292.4458,1.000,3292.4458
Site 1690,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-129776,OPT1,yes,4740,2020-09-10T07:00,4792,2020-09-10T07:52,52.0,4794.27,4753.15,17.60,112.10,1405.8875,51.7833,1405.8875,6.8833,52,0,0,1.000,1.000,SHELTERED,4753.15,41.12,0,B_placement_optimized,1.5301,52,25-54,OTHER,0,unimpaired,0,0,0,0,49.5940,0.6210,909.8925,1.000,909.8925
Site 1691,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-221875,OPT1,yes,4740,2020-09-10T07:00,4832,2020-09-10T08:32,92.0,10177.56,10138.79,18.00,112.10,1449.4608,95.3567,1449.4608,7.5500,35,0,0,1.000,1.000,SHELTERED,10138.79,38.77,0,B_placement_optimized,1.8328,35,25-54,MALE,0,unimpaired,0,0,0,0,50.6740,0.6292,980.4813,1.000,980.4813
Site 1692,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-130204,OPT2,yes,4740,2020-09-10T07:00,5792,2020-09-11T00:32,1052.0,12255.68,10050.85,51.61,299.55,4982.3058,339.4475,4982.3058,23.5500,26,0,0,1.000,1.000,SHELTERED,12144.68,111.00,0,B_placement_optimized,1.0826,26,25-54,MALE,0,unimpaired,0,0,0,0,62.0668,0.6430,3382.0485,1.000,3382.0485
Site 1693,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-167609,OPT2,yes,4740,2020-09-10T07:00,5784,2020-09-11T00:24,1044.0,14251.88,12066.27,51.29,299.55,4944.1125,277.0292,4944.1125,23.4167,32,1,0,1.000,1.000,SHELTERED,14160.10,91.78,0,B_placement_optimized,1.4284,32,25-54,FEMALE,0,unimpaired,1,0,1,1,61.5983,0.6390,3295.7081,1.000,3295.7081
Site 1694,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-190759,OPT2,yes,4740,2020-09-10T07:00,5790,2020-09-11T00:30,1050.0,11522.88,9392.94,51.53,299.55,4972.7575,299.2142,4972.7575,23.5167,27,1,0,1.000,1.000,SHELTERED,11486.77,36.11,0,B_placement_optimized,1.1434,27,25-54,MALE,0,unimpaired,1,0,1,1,61.6930,0.6393,3335.5884,1.000,3335.5884
Site 1695,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-149784,OPT1,yes,4740,2020-09-10T07:00,4777,2020-09-10T07:37,37.0,3971.07,3949.59,17.47,112.10,1390.9500,36.8458,1390.9500,6.6333,37,0,0,1.000,1.000,SHELTERED,3949.59,21.48,0,B_placement_optimized,1.7427,37,25-54,MALE,0,unimpaired,0,0,0,0,49.1890,0.6178,885.6938,1.000,885.6938
Site 1696,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-112985,OPT2,yes,4740,2020-09-10T07:00,5787,2020-09-11T00:27,1047.0,11189.33,9064.97,51.41,299.55,4958.4350,259.0517,4958.4350,23.4667,60,0,0,1.000,1.000,SHELTERED,11158.79,30.54,0,B_placement_optimized,1.2489,60,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1,61.3427,0.6360,3286.2875,1.000,3286.2875
Site 1697,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-119409,OPT1,yes,4740,2020-09-10T07:00,4804,2020-09-10T08:04,64.0,4421.99,4369.45,17.72,112.10,1418.4042,64.3000,1418.4042,7.0833,50,0,0,1.000,1.000,SHELTERED,4369.45,52.55,0,B_placement_optimized,1.1384,50,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,49.9180,0.6235,930.1695,1.000,930.1695
Site 1698,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-102434,OPT2,yes,4740,2020-09-10T07:00,5788,2020-09-11T00:28,1048.0,13610.91,11515.80,51.45,299.55,4963.2092,320.3508,4963.2092,23.4833,51,1,0,1.000,1.000,SHELTERED,13609.62,1.29,0,B_placement_optimized,1.2290,51,25-54,MALE,0,unimpaired,1,0,1,1,61.9588,0.6423,3351.1119,1.000,3351.1119
Site 1699,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-140354,OPT2,yes,4740,2020-09-10T07:00,5797,2020-09-11T00:37,1057.0,13153.95,11058.86,51.81,299.55,5006.1767,432.7283,5006.1767,23.6333,27,0,1,1.000,1.000,SHELTERED,13152.69,1.26,0,B_placement_optimized,0.9219,27,25-54,FEMALE,0,unimpaired,0,1,1,1,62.9257,0.6513,3490.8234,1.000,3490.8234
Site 1700,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-134657,OPT2,yes,4740,2020-09-10T07:00,5789,2020-09-11T00:29,1049.0,13533.24,11385.39,51.49,299.55,4967.9833,336.4300,4967.9833,23.5000,45,0,0,1.000,1.000,SHELTERED,13479.22,54.02,0,B_placement_optimized,1.1649,45,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,62.1037,0.6437,3370.2641,1.000,3370.2641
Site 1701,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-167956,OPT1,yes,4740,2020-09-10T07:00,4755,2020-09-10T07:15,15.0,1437.94,1394.39,17.27,112.10,1369.0417,14.9375,1369.0417,6.2667,33,0,0,1.000,1.000,SHELTERED,1394.39,43.54,0,B_placement_optimized,1.5188,33,25-54,FEMALE,0,unimpaired,0,0,0,0,48.5950,0.6132,850.2023,1.000,850.2023
Site 1702,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-134235,OPT1,yes,4740,2020-09-10T07:00,4768,2020-09-10T07:28,28.0,2924.27,2896.16,17.39,112.10,1381.9875,27.8833,1381.9875,6.4833,30,1,0,1.000,1.000,SHELTERED,2896.16,28.11,0,B_placement_optimized,1.6875,30,25-54,MALE,1,ambulant_impaired_no_aid,1,0,1,1,48.9460,0.6159,871.1745,1.000,871.1745
Site 1703,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-112763,OPT2,yes,4740,2020-09-10T07:00,5783,2020-09-11T00:23,1043.0,19339.49,17232.88,51.25,299.55,4939.3383,352.9833,4939.3383,23.4000,18,0,0,1.000,1.000,SHELTERED,19326.70,12.78,0,B_placement_optimized,1.5041,18,18-24,FEMALE,0,unimpaired,0,0,0,0,62.4130,0.6475,3369.5095,1.000,3369.5095
Site 1704,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-149983,OPT2,yes,4740,2020-09-10T07:00,5796,2020-09-11T00:36,1056.0,14160.89,12065.84,51.77,299.55,5001.4025,440.8608,5001.4025,23.6167,32,0,0,1.000,1.000,SHELTERED,14159.66,1.23,0,B_placement_optimized,0.9693,32,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,63.0333,0.6525,3496.1250,1.000,3496.1250
Site 1705,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-168030,OPT2,yes,4740,2020-09-10T07:00,5780,2020-09-11T00:20,1040.0,13693.17,11580.26,51.12,299.55,4925.0158,217.4600,4925.0158,23.3500,52,1,0,1.000,1.000,SHELTERED,13674.09,19.08,0,B_placement_optimized,1.6692,52,25-54,MALE,0,unimpaired,1,0,1,1,61.0527,0.6338,3223.8943,1.000,3223.8943
Site 1706,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-149612,OPT1,yes,4740,2020-09-10T07:00,4748,2020-09-10T07:08,8.0,604.62,603.37,17.21,112.10,1362.0708,7.9667,1362.0708,6.1500,37,0,0,1.000,1.000,SHELTERED,603.37,1.25,0,B_placement_optimized,1.2524,37,25-54,MALE,0,unimpaired,0,0,0,0,48.4060,0.6117,838.9095,1.000,838.9095
