agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals
Site 1877,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-119761,,no,960,2020-09-07T16:00,,,,8911.94,8871.91,173.09,562.70,54002.8192,150.0050,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8871.91,40.03,1
Site 1878,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-134430,,no,960,2020-09-07T16:00,,,,14845.04,14843.77,173.09,562.70,54002.8192,279.7350,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,14843.77,1.27,1
Site 1879,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-221937,,no,960,2020-09-07T16:00,,,,11263.01,2675.24,173.09,562.70,54002.8192,203.5017,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11244.60,18.41,2
Site 1880,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-140521,,no,960,2020-09-07T16:00,,,,9925.67,1345.59,173.09,562.70,54002.8192,171.7400,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9914.95,10.72,2
Site 1881,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-113007,,no,960,2020-09-07T16:00,,,,8006.12,7960.72,173.09,562.70,54002.8192,135.2450,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,7960.72,45.40,1
Site 1882,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-113008,,no,960,2020-09-07T16:00,,,,8106.42,8090.38,173.09,562.70,54002.8192,136.4750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8090.38,16.04,1
Site 1883,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-156207,,no,960,2020-09-07T16:00,,,,9688.43,9668.39,173.09,562.70,54002.8192,166.1350,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9668.39,20.05,1
Site 1884,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-201616,,no,960,2020-09-07T16:00,,,,4832.93,4810.35,173.09,562.70,54002.8192,84.8150,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4810.35,22.58,1
Site 1885,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-201403,,no,960,2020-09-07T16:00,,,,3748.50,3728.84,173.09,562.70,54002.8192,67.3750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,3728.84,19.66,1
Site 1886,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-112774,,no,960,2020-09-07T16:00,,,,3584.31,3575.54,173.09,562.70,54002.8192,63.2500,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,3575.54,8.77,1
Site 1887,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-149875,,no,960,2020-09-07T16:00,,,,8836.25,8738.05,173.09,562.70,54002.8192,148.7750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8738.05,98.20,1
Site 1888,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-222023,,no,960,2020-09-07T16:00,,,,3770.91,3745.84,173.09,562.70,54002.8192,67.3750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,3745.84,25.07,1
Site 1889,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-129843,,no,960,2020-09-07T16:00,,,,11899.68,3311.32,173.09,562.70,54002.8192,218.4483,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11880.68,19.00,2
Site 1890,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-102534,,no,960,2020-09-07T16:00,,,,11104.45,2496.54,173.09,562.70,54002.8192,199.7650,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11065.90,38.56,2
Site 1891,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-178776,,no,960,2020-09-07T16:00,,,,11020.42,2433.05,173.09,562.70,54002.8192,197.8967,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11002.41,18.01,2
Site 1892,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-201608,,no,960,2020-09-07T16:00,,,,10556.75,10544.87,173.09,562.70,54002.8192,186.6867,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10544.87,11.89,1
Site 1893,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-119750,,no,960,2020-09-07T16:00,,,,6517.23,6515.97,173.09,562.70,54002.8192,111.8750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,6515.97,1.26,1
Site 1894,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-201647,,no,960,2020-09-07T16:00,,,,4160.26,4131.11,173.09,562.70,54002.8192,74.2500,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4131.11,29.15,1
Site 1895,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-112848,,no,960,2020-09-07T16:00,,,,0.00,,173.09,562.70,54002.8192,0.0000,54002.8192,194.0000,,,,1.000,1.000,UNREACHABLE,0.00,0.00,0
Site 1896,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-130217,CJ,yes,960,2020-09-07T16:00,982,2020-09-07T16:22,22.0,1788.37,1764.55,10.82,82.50,177.0333,30.2500,177.0333,0.3833,,,,1.000,1.000,SHELTERED,1764.55,23.82,0
Site 1897,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-212194,OCC,yes,960,2020-09-07T16:00,971,2020-09-07T16:11,11.0,886.04,815.93,10.00,82.50,161.9083,15.1250,161.9083,0.2000,,,,1.000,1.000,SHELTERED,815.93,70.12,0
Site 1898,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-145221,,no,960,2020-09-07T16:00,,,,11140.80,2532.89,173.09,562.70,54002.8192,199.7650,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11102.25,38.55,2
Site 1899,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-123526,,no,960,2020-09-07T16:00,,,,12176.16,12174.91,173.09,562.70,54002.8192,225.9217,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,12174.91,1.25,1
Site 1900,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-112661,,no,960,2020-09-07T16:00,,,,3816.64,3790.91,173.09,562.70,54002.8192,67.3750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,3790.91,25.73,1
Site 1901,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-156387,,no,960,2020-09-07T16:00,,,,13723.84,13714.24,173.09,562.70,54002.8192,261.4200,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,13714.24,9.60,1
Site 1902,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-129857,,no,960,2020-09-07T16:00,,,,9315.33,9287.12,173.09,562.70,54002.8192,156.7933,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9287.12,28.21,1
Site 1903,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-178853,,no,960,2020-09-07T16:00,,,,11876.31,11850.17,173.09,562.70,54002.8192,218.4483,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11850.17,26.14,1
Site 1904,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-149888,,no,960,2020-09-07T16:00,,,,4700.41,4631.31,173.09,562.70,54002.8192,83.5850,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4631.31,69.10,1
Site 1905,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-149995,,no,960,2020-09-07T16:00,,,,11401.01,2782.63,173.09,562.70,54002.8192,207.2383,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11351.99,49.02,2
Site 1906,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-149840,,no,960,2020-09-07T16:00,,,,13458.26,13424.92,173.09,562.70,54002.8192,255.8150,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,13424.92,33.34,1
Site 1907,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-119462,OCC,yes,960,2020-09-07T16:00,968,2020-09-07T16:08,8.0,654.53,628.24,9.78,82.50,157.7833,11.0000,157.7833,0.1500,,,,1.000,1.000,SHELTERED,628.24,26.28,0
Site 1908,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-179307,,no,960,2020-09-07T16:00,,,,11900.43,3284.20,173.09,562.70,54002.8192,218.4483,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11853.56,46.86,2
Site 1909,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-190576,,no,960,2020-09-07T16:00,,,,7007.51,6960.21,173.09,562.70,54002.8192,119.2550,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,6960.21,47.30,1
Site 1910,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-134262,,no,960,2020-09-07T16:00,,,,11642.66,11632.75,173.09,562.70,54002.8192,212.8433,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11632.75,9.91,1
Site 1911,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-167834,,no,960,2020-09-07T16:00,,,,11721.25,3122.75,173.09,562.70,54002.8192,214.7117,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11692.11,29.14,2
Site 1912,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-119720,OCC,yes,960,2020-09-07T16:00,971,2020-09-07T16:11,11.0,906.00,871.79,10.00,82.50,161.9083,15.1250,161.9083,0.2000,,,,1.000,1.000,SHELTERED,871.79,34.21,0
Site 1913,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-112848,,no,960,2020-09-07T16:00,,,,0.00,,173.09,562.70,54002.8192,0.0000,54002.8192,194.0000,,,,1.000,1.000,UNREACHABLE,0.00,0.00,0
Site 1914,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-212305,OCC,yes,960,2020-09-07T16:00,970,2020-09-07T16:10,10.0,832.99,794.71,9.93,82.50,160.5333,13.7500,160.5333,0.1833,,,,1.000,1.000,SHELTERED,794.71,38.27,0
Site 1915,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-119304,,no,960,2020-09-07T16:00,,,,12158.42,12125.23,173.09,562.70,54002.8192,224.0533,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,12125.23,33.20,1
Site 1916,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-102445,OCC,yes,960,2020-09-07T16:00,967,2020-09-07T16:07,7.0,585.60,555.50,9.70,82.50,156.4083,9.6250,156.4083,0.1333,,,,1.000,1.000,SHELTERED,555.50,30.10,0
Site 1917,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-201253,,no,960,2020-09-07T16:00,,,,10530.14,1917.17,173.09,562.70,54002.8192,186.6867,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10486.53,43.62,2
Site 1918,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-156667,,no,960,2020-09-07T16:00,,,,12738.36,12695.87,173.09,562.70,54002.8192,239.0000,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,12695.87,42.48,1
Site 1919,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-145198,,no,960,2020-09-07T16:00,,,,8596.86,8560.28,173.09,562.70,54002.8192,145.0850,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8560.28,36.58,1
Site 1920,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-190330,,no,960,2020-09-07T16:00,,,,5777.47,5776.23,173.09,562.70,54002.8192,100.8050,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5776.23,1.24,1
Site 1921,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-119408,,no,960,2020-09-07T16:00,,,,4597.51,4560.99,173.09,562.70,54002.8192,81.1250,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4560.99,36.52,1
Site 1922,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-156336,,no,960,2020-09-07T16:00,,,,3966.10,3964.86,173.09,562.70,54002.8192,70.1250,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,3964.86,1.24,1
Site 1923,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-134385,,no,960,2020-09-07T16:00,,,,5097.14,5080.21,173.09,562.70,54002.8192,89.7350,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5080.21,16.94,1
Site 1924,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-179176,,no,960,2020-09-07T16:00,,,,7688.67,7674.07,173.09,562.70,54002.8192,130.3250,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,7674.07,14.61,1
Site 1925,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-102426,,no,960,2020-09-07T16:00,,,,11630.76,2990.12,173.09,562.70,54002.8192,212.8433,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11559.48,71.28,2
Site 1926,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-119305,,no,960,2020-09-07T16:00,,,,10033.34,10032.10,173.09,562.70,54002.8192,173.6083,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10032.10,1.25,1
Site 1927,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-167667,,no,960,2020-09-07T16:00,,,,10504.97,10479.87,173.09,562.70,54002.8192,184.8183,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10479.87,25.09,1
Site 1928,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-178954,OCC,yes,960,2020-09-07T16:00,973,2020-09-07T16:13,13.0,1068.53,1036.81,10.15,82.50,164.6583,17.8750,164.6583,0.2333,,,,1.000,1.000,SHELTERED,1036.81,31.71,0
Site 1929,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-145037,,no,960,2020-09-07T16:00,,,,5899.35,5841.55,173.09,562.70,54002.8192,102.0350,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5841.55,57.80,1
Site 1930,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-150007,,no,960,2020-09-07T16:00,,,,3935.13,3933.88,173.09,562.70,54002.8192,70.1250,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,3933.88,1.24,1
Site 1931,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-156539,,no,960,2020-09-07T16:00,,,,11395.43,2810.78,173.09,562.70,54002.8192,207.2383,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11380.14,15.29,2
Site 1932,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-102436,,no,960,2020-09-07T16:00,,,,13677.25,13676.01,173.09,562.70,54002.8192,261.4200,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,13676.01,1.24,1
Site 1933,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-212340,,no,960,2020-09-07T16:00,,,,4532.90,4512.47,173.09,562.70,54002.8192,81.1250,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4512.47,20.43,1
Site 1934,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-140403,,no,960,2020-09-07T16:00,,,,11579.16,2996.40,173.09,562.70,54002.8192,210.9750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11565.76,13.39,2
Site 1935,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-179208,CJ,yes,960,2020-09-07T16:00,990,2020-09-07T16:30,30.0,2415.08,2404.90,11.40,82.50,188.0333,41.2500,188.0333,0.5167,,,,1.000,1.000,SHELTERED,2404.90,10.18,0
Site 1936,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-102148,OCC,yes,960,2020-09-07T16:00,969,2020-09-07T16:09,9.0,761.03,709.92,9.86,82.50,159.1583,12.3750,159.1583,0.1667,,,,1.000,1.000,SHELTERED,709.92,51.12,0
Site 1937,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-129888,,no,960,2020-09-07T16:00,,,,8512.91,8442.78,173.09,562.70,54002.8192,143.8550,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8442.78,70.13,1
Site 1938,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-109422,,no,960,2020-09-07T16:00,,,,5806.49,5772.27,173.09,562.70,54002.8192,100.8050,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5772.27,34.22,1
Site 1939,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-129946,,no,960,2020-09-07T16:00,,,,14349.81,14268.61,173.09,562.70,54002.8192,272.3208,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,14268.61,81.20,1
Site 1940,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-221980,,no,960,2020-09-07T16:00,,,,6379.66,6358.77,173.09,562.70,54002.8192,109.4150,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,6358.77,20.89,1
Site 1941,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-112630,,no,960,2020-09-07T16:00,,,,11369.10,2772.73,173.09,562.70,54002.8192,205.3700,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11342.09,27.01,2
Site 1942,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-201711,,no,960,2020-09-07T16:00,,,,10852.85,2282.20,173.09,562.70,54002.8192,194.1600,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10851.56,1.29,2
Site 1943,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-140159,,no,960,2020-09-07T16:00,,,,10722.44,2120.59,173.09,562.70,54002.8192,190.4233,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10689.95,32.49,2
Site 1944,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-156130,,no,960,2020-09-07T16:00,,,,8290.07,8216.68,173.09,562.70,54002.8192,140.1650,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8216.68,73.39,1
Site 1945,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-156367,,no,960,2020-09-07T16:00,,,,3935.35,3917.57,173.09,562.70,54002.8192,70.1250,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,3917.57,17.78,1
Site 1946,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-149741,,no,960,2020-09-07T16:00,,,,4469.10,4439.55,173.09,562.70,54002.8192,79.7500,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4439.55,29.54,1
Site 1947,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-201711,,no,960,2020-09-07T16:00,,,,10852.85,2282.20,173.09,562.70,54002.8192,194.1600,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10851.56,1.29,2
Site 1948,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-190597,,no,960,2020-09-07T16:00,,,,12137.50,12136.23,173.09,562.70,54002.8192,224.0533,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,12136.23,1.27,1
Site 1949,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-149844,,no,960,2020-09-07T16:00,,,,11600.61,3013.60,173.09,562.70,54002.8192,210.9750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11582.96,17.66,2
Site 1950,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-119521,,no,960,2020-09-07T16:00,,,,7533.94,7509.22,173.09,562.70,54002.8192,127.8650,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,7509.22,24.72,1
Site 1951,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-112835,,no,960,2020-09-07T16:00,,,,8539.23,8537.92,173.09,562.70,54002.8192,143.8550,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8537.92,1.31,1
Site 1952,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-112908,,no,960,2020-09-07T16:00,,,,9846.31,9812.73,173.09,562.70,54002.8192,169.8717,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9812.73,33.59,1
Site 1953,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-212309,OCC,yes,960,2020-09-07T16:00,974,2020-09-07T16:14,14.0,1115.88,1102.97,10.23,82.50,166.0333,19.2500,166.0333,0.2500,,,,1.000,1.000,SHELTERED,1102.97,12.91,0
Site 1954,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-156057,OCC,yes,960,2020-09-07T16:00,973,2020-09-07T16:13,13.0,1052.46,1028.38,10.15,82.50,164.6583,17.8750,164.6583,0.2333,,,,1.000,1.000,SHELTERED,1028.38,24.08,0
Site 1955,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-134359,OCC,yes,960,2020-09-07T16:00,975,2020-09-07T16:15,15.0,1206.82,1180.41,10.30,82.50,167.4083,20.6250,167.4083,0.2667,,,,1.000,1.000,SHELTERED,1180.41,26.41,0
Site 1956,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-129776,,no,960,2020-09-07T16:00,,,,4379.60,4338.48,173.09,562.70,54002.8192,78.3750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4338.48,41.12,1
Site 1957,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-134358,OCC,yes,960,2020-09-07T16:00,966,2020-09-07T16:06,6.0,530.43,522.39,9.63,82.50,155.0333,8.2500,155.0333,0.1167,,,,1.000,1.000,SHELTERED,522.39,8.04,0
Site 1958,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-156486,,no,960,2020-09-07T16:00,,,,10120.04,1525.80,173.09,562.70,54002.8192,175.4767,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10095.16,24.89,2
Site 1959,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-112713,OCC,yes,960,2020-09-07T16:00,974,2020-09-07T16:14,14.0,1126.67,1107.64,10.23,82.50,166.0333,19.2500,166.0333,0.2500,,,,1.000,1.000,SHELTERED,1107.64,19.03,0
Site 1960,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-123856,,no,960,2020-09-07T16:00,,,,11668.57,3083.10,173.09,562.70,54002.8192,212.8433,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11652.46,16.12,2
Site 1961,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-145492,CJ,yes,960,2020-09-07T16:00,1002,2020-09-07T16:42,42.0,3291.95,3263.28,12.25,82.50,204.5333,57.7500,204.5333,0.7167,,,,1.000,1.000,SHELTERED,3263.28,28.68,0
Site 1962,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-123628,,no,960,2020-09-07T16:00,,,,8470.36,8306.64,173.09,562.70,54002.8192,142.6250,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8306.64,163.71,1
Site 1963,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-178995,,no,960,2020-09-07T16:00,,,,8759.13,8757.88,173.09,562.70,54002.8192,147.5450,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8757.88,1.25,1
