agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals
Site 1041,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-130159,,no,960,2020-09-07T16:00,,,,10482.89,10451.73,173.09,562.70,54002.8192,184.8183,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10451.73,31.16,1
Site 1042,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-190309,,no,960,2020-09-07T16:00,,,,12323.59,12305.28,173.09,562.70,54002.8192,227.7900,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,12305.28,18.30,1
Site 1043,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-102309,,no,960,2020-09-07T16:00,,,,11699.47,3068.42,173.09,562.70,54002.8192,214.7117,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11637.78,61.69,2
Site 1044,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-167606,,no,960,2020-09-07T16:00,,,,10332.96,1725.43,173.09,562.70,54002.8192,181.0817,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10294.79,38.17,2
Site 1045,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-112937,,no,960,2020-09-07T16:00,,,,4410.24,4400.84,173.09,562.70,54002.8192,78.3750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4400.84,9.41,1
Site 1046,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-145378,,no,960,2020-09-07T16:00,,,,10218.24,10168.58,173.09,562.70,54002.8192,179.2133,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10168.58,49.66,1
Site 1047,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-134576,,no,960,2020-09-07T16:00,,,,11604.71,3013.60,173.09,562.70,54002.8192,210.9750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11582.96,21.75,2
Site 1048,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-119377,,no,960,2020-09-07T16:00,,,,10189.99,10066.91,173.09,562.70,54002.8192,177.3450,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10066.91,123.08,1
Site 1049,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-212229,,no,960,2020-09-07T16:00,,,,4833.56,4803.01,173.09,562.70,54002.8192,84.8150,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4803.01,30.55,1
Site 1050,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-140527,,no,960,2020-09-07T16:00,,,,11122.09,11101.12,173.09,562.70,54002.8192,199.7650,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11101.12,20.97,1
Site 1051,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-150035,,no,960,2020-09-07T16:00,,,,8269.17,8255.73,173.09,562.70,54002.8192,140.1650,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8255.73,13.44,1
Site 1052,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-102526,,no,960,2020-09-07T16:00,,,,13885.00,13873.24,173.09,562.70,54002.8192,267.0250,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,13873.24,11.76,1
Site 1053,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-150005,,no,960,2020-09-07T16:00,,,,14919.78,14918.45,173.09,562.70,54002.8192,280.7942,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,14918.45,1.32,1
Site 1054,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-119601,,no,960,2020-09-07T16:00,,,,8004.45,7972.52,173.09,562.70,54002.8192,135.2450,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,7972.52,31.93,1
Site 1055,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-134619,,no,960,2020-09-07T16:00,,,,4381.98,4338.48,173.09,562.70,54002.8192,78.3750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4338.48,43.50,1
Site 1056,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-222172,,no,960,2020-09-07T16:00,,,,12919.45,12720.28,173.09,562.70,54002.8192,242.7367,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,12720.28,199.17,1
Site 1057,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-201245,,no,960,2020-09-07T16:00,,,,6686.59,6650.52,173.09,562.70,54002.8192,114.3350,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,6650.52,36.07,1
Site 1058,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-119403,,no,960,2020-09-07T16:00,,,,4852.50,4779.95,173.09,562.70,54002.8192,86.0450,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4779.95,72.54,1
Site 1059,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-102451,CJ,yes,960,2020-09-07T16:00,999,2020-09-07T16:39,39.0,3071.43,3034.40,12.04,82.50,200.4083,53.6250,200.4083,0.6667,,,,1.000,1.000,SHELTERED,3034.40,37.03,0
Site 1060,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-167778,,no,960,2020-09-07T16:00,,,,8526.25,8456.31,173.09,562.70,54002.8192,143.8550,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8456.31,69.94,1
Site 1061,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-201702,,no,960,2020-09-07T16:00,,,,9432.45,9404.68,173.09,562.70,54002.8192,158.6617,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9404.68,27.77,1
Site 1062,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-112812,,no,960,2020-09-07T16:00,,,,5270.88,5269.60,173.09,562.70,54002.8192,92.1950,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5269.60,1.28,1
Site 1063,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-119425,,no,960,2020-09-07T16:00,,,,8101.86,8037.93,173.09,562.70,54002.8192,136.4750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8037.93,63.93,1
Site 1064,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-129901,,no,960,2020-09-07T16:00,,,,8782.85,8738.05,173.09,562.70,54002.8192,147.5450,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8738.05,44.80,1
Site 1065,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-212139,,no,960,2020-09-07T16:00,,,,11558.60,2987.97,173.09,562.70,54002.8192,210.9750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11557.33,1.28,2
Site 1066,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-150075,,no,960,2020-09-07T16:00,,,,10275.48,1687.10,173.09,562.70,54002.8192,179.2133,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10256.46,19.02,2
Site 1067,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-124000,,no,960,2020-09-07T16:00,,,,8049.08,8037.93,173.09,562.70,54002.8192,136.4750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8037.93,11.16,1
Site 1068,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-167616,,no,960,2020-09-07T16:00,,,,5919.90,5918.60,173.09,562.70,54002.8192,102.0350,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5918.60,1.30,1
Site 1069,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-112687,,no,960,2020-09-07T16:00,,,,12596.56,12569.51,173.09,562.70,54002.8192,235.2633,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,12569.51,27.05,1
Site 1070,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-145307,CJ,yes,960,2020-09-07T16:00,1000,2020-09-07T16:40,40.0,3176.64,3041.21,12.11,82.50,201.7833,55.0000,201.7833,0.6833,,,,1.000,1.000,SHELTERED,3041.21,135.43,0
Site 1071,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-123793,,no,960,2020-09-07T16:00,,,,9846.20,1266.37,173.09,562.70,54002.8192,169.8717,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9835.73,10.47,2
Site 1072,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-190714,,no,960,2020-09-07T16:00,,,,10468.06,10389.39,173.09,562.70,54002.8192,184.8183,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10389.39,78.67,1
Site 1073,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-167720,,no,960,2020-09-07T16:00,,,,4457.68,4338.18,173.09,562.70,54002.8192,79.7500,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4338.18,119.50,1
Site 1074,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-167818,,no,960,2020-09-07T16:00,,,,7152.95,7151.64,173.09,562.70,54002.8192,121.7150,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,7151.64,1.30,1
Site 1075,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-134362,,no,960,2020-09-07T16:00,,,,10121.18,1530.58,173.09,562.70,54002.8192,175.4767,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10099.94,21.23,2
Site 1076,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-145004,,no,960,2020-09-07T16:00,,,,5197.55,5070.14,173.09,562.70,54002.8192,90.9650,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5070.14,127.41,1
Site 1077,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-190762,,no,960,2020-09-07T16:00,,,,3644.56,3310.31,173.09,562.70,54002.8192,64.6250,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,3310.31,334.25,1
Site 1078,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-212024,,no,960,2020-09-07T16:00,,,,12049.00,12027.05,173.09,562.70,54002.8192,222.1850,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,12027.05,21.94,1
Site 1079,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-130034,,no,960,2020-09-07T16:00,,,,4624.37,4568.03,173.09,562.70,54002.8192,82.3550,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4568.03,56.34,1
Site 1080,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-145117,,no,960,2020-09-07T16:00,,,,16829.65,16816.83,173.09,562.70,54002.8192,306.2142,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,16816.83,12.82,1
Site 1081,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-130052,,no,960,2020-09-07T16:00,,,,4515.07,4473.71,173.09,562.70,54002.8192,79.7500,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4473.71,41.35,1
Site 1082,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-112526,,no,960,2020-09-07T16:00,,,,12658.16,12652.18,173.09,562.70,54002.8192,237.1317,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,12652.18,5.98,1
Site 1083,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-102109,,no,960,2020-09-07T16:00,,,,10222.86,1606.74,173.09,562.70,54002.8192,179.2133,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10176.10,46.76,2
Site 1084,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-109310,,no,960,2020-09-07T16:00,,,,9858.58,9857.34,173.09,562.70,54002.8192,169.8717,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9857.34,1.24,1
Site 1085,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-109459,,no,960,2020-09-07T16:00,,,,11547.36,2976.73,173.09,562.70,54002.8192,210.9750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11546.09,1.28,2
Site 1086,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-112876,,no,960,2020-09-07T16:00,,,,10477.44,10458.83,173.09,562.70,54002.8192,184.8183,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10458.83,18.61,1
Site 1087,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-109443,,no,960,2020-09-07T16:00,,,,11923.90,3336.88,173.09,562.70,54002.8192,220.3167,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11906.24,17.67,2
Site 1088,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-212453,,no,960,2020-09-07T16:00,,,,10941.09,2370.45,173.09,562.70,54002.8192,196.0283,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10939.81,1.28,2
Site 1089,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-109365,,no,960,2020-09-07T16:00,,,,14552.97,14367.40,173.09,562.70,54002.8192,275.4983,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,14367.40,185.57,1
Site 1090,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-201229,,no,960,2020-09-07T16:00,,,,7709.72,7692.31,173.09,562.70,54002.8192,130.3250,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,7692.31,17.41,1
Site 1091,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-212414,,no,960,2020-09-07T16:00,,,,4059.48,4043.06,173.09,562.70,54002.8192,72.8750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4043.06,16.42,1
Site 1092,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-178994,,no,960,2020-09-07T16:00,,,,5727.84,5709.22,173.09,562.70,54002.8192,99.5750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5709.22,18.62,1
Site 1093,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-190313,,no,960,2020-09-07T16:00,,,,9414.47,9388.23,173.09,562.70,54002.8192,158.6617,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9388.23,26.24,1
Site 1094,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-112669,,no,960,2020-09-07T16:00,,,,7122.99,7078.61,173.09,562.70,54002.8192,121.7150,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,7078.61,44.39,1
Site 1095,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-190433,,no,960,2020-09-07T16:00,,,,7555.39,7554.15,173.09,562.70,54002.8192,127.8650,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,7554.15,1.24,1
Site 1096,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-190804,,no,960,2020-09-07T16:00,,,,11624.13,11582.40,173.09,562.70,54002.8192,212.8433,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11582.40,41.73,1
Site 1097,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-102237,,no,960,2020-09-07T16:00,,,,11135.62,11093.48,173.09,562.70,54002.8192,199.7650,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11093.48,42.14,1
Site 1098,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-109352,,no,960,2020-09-07T16:00,,,,9538.99,9494.77,173.09,562.70,54002.8192,162.3983,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9494.77,44.22,1
Site 1099,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-167550,,no,960,2020-09-07T16:00,,,,4917.50,4825.88,173.09,562.70,54002.8192,87.2750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4825.88,91.62,1
Site 1100,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-179302,,no,960,2020-09-07T16:00,,,,4765.58,4681.24,173.09,562.70,54002.8192,84.8150,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4681.24,84.34,1
Site 1101,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-167611,,no,960,2020-09-07T16:00,,,,10194.00,1585.65,173.09,562.70,54002.8192,177.3450,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10155.01,38.99,2
Site 1102,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-167636,,no,960,2020-09-07T16:00,,,,11648.20,11631.25,173.09,562.70,54002.8192,212.8433,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11631.25,16.95,1
Site 1103,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-134485,,no,960,2020-09-07T16:00,,,,6985.78,6969.62,173.09,562.70,54002.8192,119.2550,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,6969.62,16.16,1
Site 1104,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-130216,,no,960,2020-09-07T16:00,,,,10080.51,1497.66,173.09,562.70,54002.8192,175.4767,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10067.02,13.49,2
Site 1105,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-123856,,no,960,2020-09-07T16:00,,,,11668.57,3083.10,173.09,562.70,54002.8192,212.8433,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11652.46,16.12,2
Site 1106,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-178896,CJ,yes,960,2020-09-07T16:00,992,2020-09-07T16:32,32.0,2524.23,2492.43,11.54,82.50,190.7833,44.0000,190.7833,0.5500,,,,1.000,1.000,SHELTERED,2492.43,31.80,0
Site 1107,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-190726,,no,960,2020-09-07T16:00,,,,12280.98,12272.04,173.09,562.70,54002.8192,227.7900,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,12272.04,8.93,1
Site 1108,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-134657,,no,960,2020-09-07T16:00,,,,10238.71,10184.69,173.09,562.70,54002.8192,179.2133,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10184.69,54.02,1
Site 1109,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-134237,,no,960,2020-09-07T16:00,,,,3813.87,3812.61,173.09,562.70,54002.8192,67.3750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,3812.61,1.26,1
Site 1110,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-190308,,no,960,2020-09-07T16:00,,,,11951.80,3344.19,173.09,562.70,54002.8192,220.3167,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11913.55,38.25,2
Site 1111,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-123827,,no,960,2020-09-07T16:00,,,,5479.93,5390.54,173.09,562.70,54002.8192,95.8850,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5390.54,89.39,1
Site 1112,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-212515,CJ,yes,960,2020-09-07T16:00,1006,2020-09-07T16:46,46.0,3621.93,3620.69,12.53,82.50,210.0333,63.2500,210.0333,0.7833,,,,1.000,1.000,SHELTERED,3620.69,1.24,0
Site 1113,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-149805,,no,960,2020-09-07T16:00,,,,4870.57,4805.74,173.09,562.70,54002.8192,86.0450,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4805.74,64.83,1
Site 1114,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-212270,,no,960,2020-09-07T16:00,,,,4655.37,4645.20,173.09,562.70,54002.8192,82.3550,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4645.20,10.17,1
Site 1115,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-109465,,no,960,2020-09-07T16:00,,,,12678.01,12644.90,173.09,562.70,54002.8192,237.1317,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,12644.90,33.11,1
Site 1116,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-119601,,no,960,2020-09-07T16:00,,,,8004.45,7972.52,173.09,562.70,54002.8192,135.2450,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,7972.52,31.93,1
Site 1117,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-221983,OCC,yes,960,2020-09-07T16:00,973,2020-09-07T16:13,13.0,1054.92,1030.83,10.15,82.50,164.6583,17.8750,164.6583,0.2333,,,,1.000,1.000,SHELTERED,1030.83,24.09,0
Site 1118,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-201711,,no,960,2020-09-07T16:00,,,,10852.85,2282.20,173.09,562.70,54002.8192,194.1600,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10851.56,1.29,2
Site 1119,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-156157,,no,960,2020-09-07T16:00,,,,10169.09,10086.93,173.09,562.70,54002.8192,177.3450,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10086.93,82.17,1
Site 1120,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-201421,,no,960,2020-09-07T16:00,,,,10206.07,1606.74,173.09,562.70,54002.8192,177.3450,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10176.10,29.97,2
Site 1121,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-221933,,no,960,2020-09-07T16:00,,,,11010.37,2390.48,173.09,562.70,54002.8192,197.8967,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10959.84,50.53,2
Site 1122,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-109697,,no,960,2020-09-07T16:00,,,,9978.01,1388.89,173.09,562.70,54002.8192,173.6083,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9958.25,19.75,2
Site 1123,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-134314,,no,960,2020-09-07T16:00,,,,8832.95,8814.04,173.09,562.70,54002.8192,148.7750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8814.04,18.91,1
Site 1124,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-156523,,no,960,2020-09-07T16:00,,,,11798.33,3219.77,173.09,562.70,54002.8192,216.5800,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11789.13,9.20,2
Site 1125,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-123958,OCC,yes,960,2020-09-07T16:00,969,2020-09-07T16:09,9.0,703.22,672.74,9.86,82.50,159.1583,12.3750,159.1583,0.1667,,,,1.000,1.000,SHELTERED,672.74,30.47,0
Site 1126,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-201465,,no,960,2020-09-07T16:00,,,,3882.31,3856.97,173.09,562.70,54002.8192,68.7500,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,3856.97,25.34,1
Site 1127,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-201718,,no,960,2020-09-07T16:00,,,,11027.77,2426.06,173.09,562.70,54002.8192,197.8967,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10995.42,32.35,2
