agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,vulnerable_flag
Site 64,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-129877,,no,4740,2020-09-10T07:00,,,,12871.15,10736.79,173.09,562.70,54002.8192,337.9033,54002.8192,194.0000,21,1,0,1.000,1.000,REFUSED_ALL_FULL,12830.62,40.53,1,B_optimized_placement,1.1356,21,18-24,MALE,0,unimpaired,1,0,1,1
Site 65,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-123753,OPT2,yes,4740,2020-09-10T07:00,5780,2020-09-11T00:20,1040.0,9138.90,6991.64,51.12,299.55,4925.0158,164.2200,4925.0158,23.3500,28,0,1,1.000,1.000,SHELTERED,9085.47,53.43,0,B_optimized_placement,1.7304,28,25-54,MALE,0,unimpaired,0,1,1,1
Site 66,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-112997,,no,4740,2020-09-10T07:00,,,,3563.36,1448.76,173.09,562.70,54002.8192,197.7617,54002.8192,194.0000,39,0,0,1.000,1.000,REFUSED_ALL_FULL,3542.58,20.78,1,B_optimized_placement,0.9747,39,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 67,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-119471,,no,4740,2020-09-10T07:00,,,,8573.64,6400.03,173.09,562.70,54002.8192,270.9883,54002.8192,194.0000,20,0,0,1.000,1.000,REFUSED_ALL_FULL,8493.86,79.78,1,B_optimized_placement,1.0418,20,18-24,MALE,0,unimpaired,0,0,0,0
Site 68,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-178707,,no,4740,2020-09-10T07:00,,,,5027.49,2895.17,173.09,562.70,54002.8192,185.0500,54002.8192,194.0000,25,0,0,1.000,1.000,REFUSED_ALL_FULL,4989.00,38.49,1,B_optimized_placement,1.1849,25,25-54,MALE,0,unimpaired,0,0,0,0
Site 69,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-112942,,no,4740,2020-09-10T07:00,,,,10673.96,8578.87,173.09,562.70,54002.8192,274.9892,54002.8192,194.0000,62,0,0,1.000,1.000,REFUSED_ALL_FULL,10672.69,1.27,1,B_optimized_placement,1.1652,62,55-69,MALE,0,unimpaired,0,0,0,1
Site 70,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-201585,,no,4740,2020-09-10T07:00,,,,16421.74,14288.11,173.09,562.70,54002.8192,397.6958,54002.8192,194.0000,30,0,0,1.000,1.000,REFUSED_ALL_FULL,16381.93,39.81,1,B_optimized_placement,1.2013,30,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 71,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-156057,,no,4740,2020-09-10T07:00,,,,3873.35,1755.46,173.09,562.70,54002.8192,163.3467,54002.8192,194.0000,26,0,1,1.000,1.000,REFUSED_ALL_FULL,3849.28,24.08,1,B_optimized_placement,1.2212,26,25-54,MALE,0,unimpaired,0,1,1,1
Site 72,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-140223,,no,4740,2020-09-10T07:00,,,,4492.86,2361.56,173.09,562.70,54002.8192,159.7733,54002.8192,194.0000,29,0,0,1.000,1.000,REFUSED_ALL_FULL,4455.38,37.48,1,B_optimized_placement,1.2939,29,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 73,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-102110,,no,4740,2020-09-10T07:00,,,,13653.38,11521.55,173.09,562.70,54002.8192,270.4983,54002.8192,194.0000,40,0,0,1.000,1.000,REFUSED_ALL_FULL,13615.37,38.01,1,B_optimized_placement,1.4303,40,25-54,MALE,0,unimpaired,0,0,0,0
Site 74,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-123762,,no,4740,2020-09-10T07:00,,,,9192.92,7097.71,173.09,562.70,54002.8192,229.0333,54002.8192,194.0000,67,1,0,1.000,1.000,REFUSED_ALL_FULL,9191.53,1.39,1,B_optimized_placement,1.2869,67,55-69,MALE,0,unimpaired,1,0,1,1
Site 75,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-179192,,no,4740,2020-09-10T07:00,,,,6358.58,4224.88,173.09,562.70,54002.8192,149.8442,54002.8192,194.0000,47,1,0,1.000,1.000,REFUSED_ALL_FULL,6318.70,39.88,1,B_optimized_placement,1.6144,47,25-54,MALE,0,unimpaired,1,0,1,1
Site 76,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-119720,,no,4740,2020-09-10T07:00,,,,3581.42,1453.39,173.09,562.70,54002.8192,142.0533,54002.8192,194.0000,40,0,0,1.000,1.000,REFUSED_ALL_FULL,3547.22,34.21,1,B_optimized_placement,1.3890,40,25-54,MALE,0,unimpaired,0,0,0,0
Site 77,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-145133,,no,4740,2020-09-10T07:00,,,,11437.04,9341.96,173.09,562.70,54002.8192,204.8250,54002.8192,194.0000,33,0,0,1.000,1.000,REFUSED_ALL_FULL,11435.78,1.26,1,B_optimized_placement,1.6337,33,25-54,MALE,0,unimpaired,0,0,0,0
Site 78,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-149705,,no,4740,2020-09-10T07:00,,,,10096.34,7979.44,173.09,562.70,54002.8192,206.6092,54002.8192,194.0000,46,0,0,1.000,1.000,REFUSED_ALL_FULL,10073.26,23.08,1,B_optimized_placement,1.5080,46,25-54,MALE,0,unimpaired,0,0,0,0
Site 79,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-140473,,no,4740,2020-09-10T07:00,,,,4317.03,2203.08,173.09,562.70,54002.8192,139.4758,54002.8192,194.0000,37,0,0,1.000,1.000,REFUSED_ALL_FULL,4296.90,20.14,1,B_optimized_placement,1.4847,37,25-54,MALE,0,unimpaired,0,0,0,0
Site 80,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-102504,,no,4740,2020-09-10T07:00,,,,13590.64,11495.12,173.09,562.70,54002.8192,246.4150,54002.8192,194.0000,58,0,0,1.000,1.000,REFUSED_ALL_FULL,13588.95,1.69,1,B_optimized_placement,1.5305,58,55-69,MALE,0,unimpaired,0,0,0,1
Site 81,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-123984,,no,4740,2020-09-10T07:00,,,,11205.90,9058.14,173.09,562.70,54002.8192,233.5667,54002.8192,194.0000,31,1,0,1.000,1.000,REFUSED_ALL_FULL,11151.97,53.93,1,B_optimized_placement,1.4046,31,25-54,FEMALE,0,unimpaired,1,0,1,1
Site 82,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-149756,,no,4740,2020-09-10T07:00,,,,5439.14,3323.15,173.09,562.70,54002.8192,178.4892,54002.8192,194.0000,38,0,0,1.000,1.000,REFUSED_ALL_FULL,5416.97,22.17,1,B_optimized_placement,1.2662,38,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 83,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-129758,,no,4740,2020-09-10T07:00,,,,3955.81,1860.69,173.09,562.70,54002.8192,152.8025,54002.8192,194.0000,47,0,0,1.000,1.000,REFUSED_ALL_FULL,3954.52,1.30,1,B_optimized_placement,1.2942,47,25-54,MALE,0,unimpaired,0,0,0,0
Site 84,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-222160,,no,4740,2020-09-10T07:00,,,,11978.42,9766.24,173.09,562.70,54002.8192,304.0592,54002.8192,194.0000,41,0,1,1.000,1.000,REFUSED_ALL_FULL,11860.07,118.35,1,B_optimized_placement,1.1704,41,25-54,FEMALE,0,unimpaired,0,1,1,1
Site 85,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-156388,,no,4740,2020-09-10T07:00,,,,10199.03,8103.96,173.09,562.70,54002.8192,281.3075,54002.8192,194.0000,64,0,0,1.000,1.000,REFUSED_ALL_FULL,10197.79,1.24,1,B_optimized_placement,1.1171,64,55-69,MALE,0,unimpaired,0,0,0,1
Site 86,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-178899,OPT1,yes,4740,2020-09-10T07:00,4747,2020-09-10T07:07,7.0,718.26,683.91,17.20,112.10,1361.0750,6.9708,1361.0750,6.1333,63,0,0,1.000,1.000,SHELTERED,683.91,34.35,0,B_optimized_placement,1.6628,63,55-69,MALE,0,unimpaired,0,0,0,1
Site 87,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-130138,OPT2,yes,4740,2020-09-10T07:00,5779,2020-09-11T00:19,1039.0,10203.26,8080.09,51.08,299.55,4920.2417,168.3192,4920.2417,23.3333,60,0,0,1.000,1.000,SHELTERED,10173.92,29.34,0,B_optimized_placement,1.7929,60,55-69,MALE,0,unimpaired,0,0,0,1
Site 88,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-150109,,no,4740,2020-09-10T07:00,,,,14317.36,12186.96,173.09,562.70,54002.8192,313.9617,54002.8192,194.0000,61,0,0,1.000,1.000,REFUSED_ALL_FULL,14280.79,36.57,1,B_optimized_placement,1.3106,61,55-69,MALE,0,unimpaired,0,0,0,1
Site 89,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-178870,,no,4740,2020-09-10T07:00,,,,11234.76,9121.31,173.09,562.70,54002.8192,204.8250,54002.8192,194.0000,43,0,0,1.000,1.000,REFUSED_ALL_FULL,11215.13,19.63,1,B_optimized_placement,1.5939,43,25-54,MALE,0,unimpaired,0,0,0,0
Site 90,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-129775,,no,4740,2020-09-10T07:00,,,,14028.92,11919.41,173.09,562.70,54002.8192,344.4342,54002.8192,194.0000,43,0,0,1.000,1.000,REFUSED_ALL_FULL,14013.24,15.69,1,B_optimized_placement,1.2000,43,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 91,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-102511,,no,4740,2020-09-10T07:00,,,,3778.89,1649.13,173.09,562.70,54002.8192,128.7267,54002.8192,194.0000,50,0,0,1.000,1.000,REFUSED_ALL_FULL,3742.96,35.94,1,B_optimized_placement,1.5432,50,25-54,MALE,0,unimpaired,0,0,0,0
Site 92,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-190746,,no,4740,2020-09-10T07:00,,,,7677.15,5548.52,173.09,562.70,54002.8192,318.0550,54002.8192,194.0000,44,1,0,1.000,1.000,REFUSED_ALL_FULL,7642.34,34.81,1,B_optimized_placement,0.8347,44,25-54,MALE,1,ambulant_impaired_no_aid,1,0,1,1
Site 93,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-119425,,no,4740,2020-09-10T07:00,,,,10610.36,8452.60,173.09,562.70,54002.8192,204.0533,54002.8192,194.0000,33,0,0,1.000,1.000,REFUSED_ALL_FULL,10546.43,63.93,1,B_optimized_placement,1.5651,33,25-54,MALE,0,unimpaired,0,0,0,0
Site 94,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-109423,,no,4740,2020-09-10T07:00,,,,8797.61,6679.06,173.09,562.70,54002.8192,224.5967,54002.8192,194.0000,54,0,1,1.000,1.000,REFUSED_ALL_FULL,8772.89,24.72,1,B_optimized_placement,1.2840,54,25-54,MALE,1,ambulant_impaired_no_aid,0,1,1,1
Site 95,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-178790,,no,4740,2020-09-10T07:00,,,,10063.53,7947.11,173.09,562.70,54002.8192,218.0383,54002.8192,194.0000,25,0,0,1.000,1.000,REFUSED_ALL_FULL,10040.94,22.59,1,B_optimized_placement,1.4083,25,25-54,MALE,0,unimpaired,0,0,0,0
Site 96,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-201738,,no,4740,2020-09-10T07:00,,,,3873.38,1778.31,173.09,562.70,54002.8192,123.9525,54002.8192,194.0000,45,1,0,1.000,1.000,REFUSED_ALL_FULL,3872.14,1.25,1,B_optimized_placement,1.6065,45,25-54,FEMALE,0,unimpaired,1,0,1,1
Site 97,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-167812,,no,4740,2020-09-10T07:00,,,,6217.03,4110.50,173.09,562.70,54002.8192,160.3883,54002.8192,194.0000,51,0,0,1.000,1.000,REFUSED_ALL_FULL,6204.33,12.70,1,B_optimized_placement,1.4983,51,25-54,MALE,0,unimpaired,0,0,0,0
Site 98,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-222277,OPT2,yes,4740,2020-09-10T07:00,5780,2020-09-11T00:20,1040.0,8526.44,6431.32,51.12,299.55,4925.0158,157.5650,4925.0158,23.3500,26,0,1,1.000,1.000,SHELTERED,8525.14,1.30,0,B_optimized_placement,1.7322,26,25-54,MALE,0,unimpaired,0,1,1,1
Site 99,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-149683,OPT1,yes,4740,2020-09-10T07:00,4747,2020-09-10T07:07,7.0,609.76,575.27,17.20,112.10,1361.0750,6.9708,1361.0750,6.1333,21,1,0,1.000,1.000,SHELTERED,575.27,34.49,0,B_optimized_placement,1.3187,21,18-24,MALE,0,unimpaired,1,0,1,1
Site 100,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-156190,,no,4740,2020-09-10T07:00,,,,14367.79,12248.55,173.09,562.70,54002.8192,309.1167,54002.8192,194.0000,52,1,0,1.000,1.000,REFUSED_ALL_FULL,14342.37,16.55,1,B_optimized_placement,1.3394,52,25-54,MALE,0,unimpaired,1,0,1,1
Site 101,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-145003,,no,4740,2020-09-10T07:00,,,,4400.45,2283.05,173.09,562.70,54002.8192,181.8575,54002.8192,194.0000,39,0,0,1.000,1.000,REFUSED_ALL_FULL,4376.88,23.58,1,B_optimized_placement,1.1561,39,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 102,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-119373,,no,4740,2020-09-10T07:00,,,,3671.51,1541.12,173.09,562.70,54002.8192,148.8192,54002.8192,194.0000,47,0,0,1.000,1.000,REFUSED_ALL_FULL,3634.94,36.57,1,B_optimized_placement,1.3347,47,25-54,MALE,0,unimpaired,0,0,0,0
Site 103,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-221941,,no,4740,2020-09-10T07:00,,,,15541.64,13425.11,173.09,562.70,54002.8192,522.5400,54002.8192,194.0000,42,0,1,1.000,1.000,REFUSED_ALL_FULL,15518.94,22.70,1,B_optimized_placement,0.8973,42,25-54,MALE,1,ambulant_impaired_no_aid,0,1,1,1
Site 104,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-119402,,no,4740,2020-09-10T07:00,,,,9972.95,7839.15,173.09,562.70,54002.8192,222.8125,54002.8192,194.0000,23,0,0,1.000,1.000,REFUSED_ALL_FULL,9932.97,39.97,1,B_optimized_placement,1.3911,23,18-24,MALE,0,unimpaired,0,0,0,0
Site 105,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-178828,,no,4740,2020-09-10T07:00,,,,18298.31,16145.02,173.09,562.70,54002.8192,681.6683,54002.8192,194.0000,67,1,0,1.000,1.000,REFUSED_ALL_FULL,18238.85,59.46,1,B_optimized_placement,0.8214,67,55-69,MALE,1,ambulant_impaired_no_aid,1,0,1,1
Site 106,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-201603,OPT1,yes,4740,2020-09-10T07:00,4753,2020-09-10T07:13,13.0,733.87,697.65,17.26,112.10,1367.0500,12.9458,1367.0500,6.2333,29,0,0,1.000,1.000,SHELTERED,697.65,36.22,0,B_optimized_placement,0.9193,29,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 107,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-190501,,no,4740,2020-09-10T07:00,,,,3625.57,1467.73,173.09,562.70,54002.8192,120.9650,54002.8192,194.0000,30,0,0,1.000,1.000,REFUSED_ALL_FULL,3561.55,64.02,1,B_optimized_placement,1.6466,30,25-54,MALE,0,unimpaired,0,0,0,0
Site 108,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-190432,,no,4740,2020-09-10T07:00,,,,11430.95,9332.55,173.09,562.70,54002.8192,255.8217,54002.8192,194.0000,27,0,0,1.000,1.000,REFUSED_ALL_FULL,11426.37,4.58,1,B_optimized_placement,1.3038,27,25-54,MALE,0,unimpaired,0,0,0,0
Site 109,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-178947,,no,4740,2020-09-10T07:00,,,,11894.03,9794.03,173.09,562.70,54002.8192,304.0592,54002.8192,194.0000,29,0,0,1.000,1.000,REFUSED_ALL_FULL,11887.85,6.17,1,B_optimized_placement,1.1648,29,25-54,MALE,0,unimpaired,0,0,0,0
Site 110,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-167770,,no,4740,2020-09-10T07:00,,,,10937.53,8842.41,173.09,562.70,54002.8192,270.2150,54002.8192,194.0000,37,0,0,1.000,1.000,REFUSED_ALL_FULL,10936.23,1.29,1,B_optimized_placement,1.2077,37,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 111,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-221926,,no,4740,2020-09-10T07:00,,,,12822.73,10727.62,173.09,562.70,54002.8192,239.8842,54002.8192,194.0000,46,1,1,1.000,1.000,REFUSED_ALL_FULL,12821.44,1.29,1,B_optimized_placement,1.5108,46,25-54,MALE,0,unimpaired,1,1,1,1
Site 112,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-149766,,no,4740,2020-09-10T07:00,,,,11204.20,9101.47,173.09,562.70,54002.8192,270.2150,54002.8192,194.0000,39,1,0,1.000,1.000,REFUSED_ALL_FULL,11195.29,8.91,1,B_optimized_placement,1.2370,39,25-54,FEMALE,0,unimpaired,1,0,1,1
Site 113,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-201643,,no,4740,2020-09-10T07:00,,,,8933.55,6794.46,173.09,562.70,54002.8192,233.8075,54002.8192,194.0000,19,0,0,1.000,1.000,REFUSED_ALL_FULL,8888.28,45.26,1,B_optimized_placement,1.2460,19,18-24,FEMALE,0,unimpaired,0,0,0,0
Site 114,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-109741,,no,4740,2020-09-10T07:00,,,,15461.62,13298.40,173.09,562.70,54002.8192,408.8575,54002.8192,194.0000,35,1,0,1.000,1.000,REFUSED_ALL_FULL,15392.22,69.39,1,B_optimized_placement,1.1196,35,25-54,MALE,0,unimpaired,1,0,1,1
Site 115,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-167705,,no,4740,2020-09-10T07:00,,,,5307.20,3168.06,173.09,562.70,54002.8192,175.5017,54002.8192,194.0000,48,1,0,1.000,1.000,REFUSED_ALL_FULL,5261.88,45.32,1,B_optimized_placement,1.2856,48,25-54,MALE,1,ambulant_impaired_no_aid,1,0,1,1
Site 116,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-109598,,no,4740,2020-09-10T07:00,,,,4062.67,1961.93,173.09,562.70,54002.8192,165.3383,54002.8192,194.0000,37,1,0,1.000,1.000,REFUSED_ALL_FULL,4055.75,6.92,1,B_optimized_placement,1.2167,37,25-54,MALE,0,unimpaired,1,0,1,1
Site 117,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-140319,,no,4740,2020-09-10T07:00,,,,13000.59,10905.53,173.09,562.70,54002.8192,376.4508,54002.8192,194.0000,34,0,0,1.000,1.000,REFUSED_ALL_FULL,12999.36,1.23,1,B_optimized_placement,1.0492,34,25-54,MALE,0,unimpaired,0,0,0,0
Site 118,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-130012,,no,4740,2020-09-10T07:00,,,,16578.72,14437.77,173.09,562.70,54002.8192,294.8650,54002.8192,194.0000,67,0,0,1.000,1.000,REFUSED_ALL_FULL,16531.59,47.12,1,B_optimized_placement,1.5522,67,55-69,MALE,0,unimpaired,0,0,0,1
Site 119,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-221958,,no,4740,2020-09-10T07:00,,,,6514.41,4381.67,173.09,562.70,54002.8192,156.6100,54002.8192,194.0000,39,0,0,1.000,1.000,REFUSED_ALL_FULL,6475.49,38.92,1,B_optimized_placement,1.5735,39,25-54,MALE,0,unimpaired,0,0,0,0
Site 120,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-179162,,no,4740,2020-09-10T07:00,,,,12018.73,9912.49,173.09,562.70,54002.8192,294.4400,54002.8192,194.0000,22,0,1,1.000,1.000,REFUSED_ALL_FULL,12006.31,12.42,1,B_optimized_placement,1.2055,22,18-24,FEMALE,0,unimpaired,0,1,1,1
Site 121,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-119383,,no,4740,2020-09-10T07:00,,,,13241.89,11044.17,173.09,562.70,54002.8192,333.1292,54002.8192,194.0000,42,0,0,1.000,1.000,REFUSED_ALL_FULL,13138.00,103.90,1,B_optimized_placement,1.1708,42,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 122,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-134680,,no,4740,2020-09-10T07:00,,,,15238.73,13140.32,173.09,562.70,54002.8192,331.7267,54002.8192,194.0000,18,1,0,1.000,1.000,REFUSED_ALL_FULL,15234.14,4.59,1,B_optimized_placement,1.3187,18,18-24,MALE,0,unimpaired,1,0,1,1
Site 123,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-112664,,no,4740,2020-09-10T07:00,,,,14162.28,12017.92,173.09,562.70,54002.8192,251.2600,54002.8192,194.0000,26,1,0,1.000,1.000,REFUSED_ALL_FULL,14111.74,50.53,1,B_optimized_placement,1.5637,26,25-54,MALE,0,unimpaired,1,0,1,1
Site 124,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-145481,,no,4740,2020-09-10T07:00,,,,3932.77,1794.01,173.09,562.70,54002.8192,141.2625,54002.8192,194.0000,32,0,0,1.000,1.000,REFUSED_ALL_FULL,3887.83,44.94,1,B_optimized_placement,1.4230,32,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 125,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-130163,,no,4740,2020-09-10T07:00,,,,3577.34,1467.86,173.09,562.70,54002.8192,158.3675,54002.8192,194.0000,40,1,1,1.000,1.000,REFUSED_ALL_FULL,3561.68,15.65,1,B_optimized_placement,1.2431,40,25-54,MALE,0,unimpaired,1,1,1,1
Site 126,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-134450,OPT1,yes,4740,2020-09-10T07:00,4741,2020-09-10T07:01,1.0,154.83,149.80,17.15,112.10,1355.1000,0.9958,1355.1000,6.0333,38,0,0,1.000,1.000,SHELTERED,149.80,5.03,0,B_optimized_placement,1.3868,38,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 127,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-119471,,no,4740,2020-09-10T07:00,,,,8573.64,6400.03,173.09,562.70,54002.8192,279.0900,54002.8192,194.0000,36,0,0,1.000,1.000,REFUSED_ALL_FULL,8493.86,79.78,1,B_optimized_placement,1.0183,36,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 128,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-109705,,no,4740,2020-09-10T07:00,,,,12575.60,10449.88,173.09,562.70,54002.8192,260.7375,54002.8192,194.0000,51,0,0,1.000,1.000,REFUSED_ALL_FULL,12543.71,31.89,1,B_optimized_placement,1.3887,51,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 129,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-129932,,no,4740,2020-09-10T07:00,,,,8943.60,6811.43,173.09,562.70,54002.8192,219.8225,54002.8192,194.0000,23,0,0,1.000,1.000,REFUSED_ALL_FULL,8905.26,38.34,1,B_optimized_placement,1.3091,23,18-24,FEMALE,0,unimpaired,0,0,0,0
