agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,vulnerable_flag,air_volume_breathed_m3,mean_ventilation_m3h,inhaled_dose_ug,health_risk_multiplier,health_risk_score
Site 1700,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-102519,OCC,yes,4740,2020-09-10T07:00,4748,2020-09-10T07:08,8.0,634.26,633.00,17.21,112.10,1362.0708,7.9667,1362.0708,6.1500,45,0,0,1.000,1.000,SHELTERED,633.00,1.26,0,A_placement_current,1.2031,45,25-54,FEMALE,0,unimpaired,0,0,0,0,48.4060,0.6117,838.9095,1.000,838.9095
Site 1701,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-119740,OCC,yes,4740,2020-09-10T07:00,4821,2020-09-10T08:21,81.0,9454.53,9423.81,17.89,112.10,1437.2600,83.1558,1437.2600,7.3667,53,0,0,1.000,1.000,SHELTERED,9423.81,30.72,0,A_placement_current,1.9346,53,25-54,MALE,0,unimpaired,0,0,0,0,50.3770,0.6270,960.7160,1.000,960.7160
Site 1702,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-130161,OCC,yes,4740,2020-09-10T07:00,4790,2020-09-10T07:50,50.0,5007.32,4899.12,17.59,112.10,1403.8958,49.7917,1403.8958,6.8500,24,0,0,1.000,1.000,SHELTERED,4899.12,108.19,0,A_placement_current,1.6625,24,18-24,MALE,0,unimpaired,0,0,0,0,49.5400,0.6205,906.6660,1.000,906.6660
Site 1703,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-140499,OCC,yes,4740,2020-09-10T07:00,4764,2020-09-10T07:24,24.0,2232.93,2199.72,17.36,112.10,1378.0042,23.9000,1378.0042,6.4167,68,1,0,1.000,1.000,SHELTERED,2199.72,33.22,0,A_placement_current,1.5266,68,55-69,MALE,0,unimpaired,1,0,1,1,48.8380,0.6151,864.7215,1.000,864.7215
Site 1704,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-129907,,no,4740,2020-09-10T07:00,,,,0.00,,173.09,562.70,54002.8192,0.0000,54002.8192,194.0000,42,0,1,1.000,1.000,UNREACHABLE,0.00,0.00,0,A_placement_current,1.1606,42,25-54,FEMALE,0,unimpaired,0,1,1,1,190.3200,0.6100,32941.7197,1.000,32941.7197
Site 1705,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-190597,CJ,yes,4740,2020-09-10T07:00,5868,2020-09-11T01:48,1128.0,20706.86,12136.23,54.62,299.55,5341.5492,693.8458,5341.5492,24.8167,42,0,0,1.000,1.000,SHELTERED,20705.59,1.27,0,A_placement_current,1.3138,42,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,64.0683,0.6551,3959.1293,1.000,3959.1293
Site 1706,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-201282,CJ,yes,4740,2020-09-10T07:00,5893,2020-09-11T02:13,1153.0,18346.17,9775.55,55.57,299.55,5458.2067,807.2733,5458.2067,25.2333,69,0,0,1.000,1.000,SHELTERED,18344.91,1.26,0,A_placement_current,1.0734,69,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1,64.7097,0.6588,4144.8521,1.000,4144.8521
Site 1707,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-112786,CJ,yes,4740,2020-09-10T07:00,5841,2020-09-11T01:21,1101.0,21502.66,12720.28,53.57,299.55,5214.6267,518.4733,5214.6267,24.3667,54,0,0,1.000,1.000,SHELTERED,21289.64,213.02,0,A_placement_current,1.7466,54,25-54,MALE,0,unimpaired,0,0,0,0,62.8343,0.6454,3704.5803,1.000,3704.5803
Site 1708,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-179310,OCC,yes,4740,2020-09-10T07:00,4790,2020-09-10T07:50,50.0,5039.03,5012.42,17.59,112.10,1403.8958,49.7917,1403.8958,6.8500,26,0,0,1.000,1.000,SHELTERED,5012.42,26.61,0,A_placement_current,1.6499,26,25-54,MALE,0,unimpaired,0,0,0,0,49.5400,0.6205,906.6660,1.000,906.6660
Site 1709,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-113003,CJ,yes,4740,2020-09-10T07:00,5907,2020-09-11T02:27,1167.0,14608.16,6037.52,56.10,299.55,5523.1550,803.3983,5523.1550,25.4667,57,1,1,1.000,1.000,SHELTERED,14606.88,1.28,0,A_placement_current,0.9662,57,55-69,MALE,0,unimpaired,1,1,1,1,64.2965,0.6531,4180.5569,1.000,4180.5569
Site 1710,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-102168,OCC,yes,4740,2020-09-10T07:00,4766,2020-09-10T07:26,26.0,1231.01,1195.79,17.37,112.10,1379.9958,25.8917,1379.9958,6.4500,52,0,0,1.000,1.000,SHELTERED,1195.79,35.21,0,A_placement_current,0.7751,52,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,48.8920,0.6155,867.9480,1.000,867.9480
Site 1711,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-221981,CJ,yes,4740,2020-09-10T07:00,5954,2020-09-11T03:14,1214.0,18365.87,9795.26,57.84,299.55,5739.4583,1203.1167,5739.4583,26.2500,63,1,0,1.000,1.000,SHELTERED,18364.62,1.26,0,A_placement_current,0.7348,63,55-69,MALE,1,ambulant_impaired_no_aid,1,0,1,1,67.5518,0.6807,4716.2174,1.000,4716.2174
Site 1712,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-109297,CJ,yes,4740,2020-09-10T07:00,5858,2020-09-11T01:38,1118.0,18979.76,10350.91,54.23,299.55,5294.5408,591.9275,5294.5408,24.6500,28,0,0,1.000,1.000,SHELTERED,18920.27,59.49,0,A_placement_current,1.4510,28,25-54,MALE,0,unimpaired,0,0,0,0,63.2260,0.6476,3827.5167,1.000,3827.5167
Site 1713,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-221864,CJ,yes,4740,2020-09-10T07:00,5887,2020-09-11T02:07,1147.0,18813.75,10230.63,55.35,299.55,5430.3717,779.4383,5430.3717,25.1333,34,0,0,1.000,1.000,SHELTERED,18799.99,13.76,0,A_placement_current,1.1243,34,25-54,MALE,0,unimpaired,0,0,0,0,64.5477,0.6579,4099.7594,1.000,4099.7594
Site 1714,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-167812,OCC,yes,4740,2020-09-10T07:00,4787,2020-09-10T07:47,47.0,3869.18,3856.48,17.56,112.10,1400.9083,46.8042,1400.9083,6.8000,39,0,0,1.000,1.000,SHELTERED,3856.48,12.70,0,A_placement_current,1.3538,39,25-54,MALE,0,unimpaired,0,0,0,0,49.4590,0.6199,901.8263,1.000,901.8263
Site 1715,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-140472,OCC,yes,4740,2020-09-10T07:00,4780,2020-09-10T07:40,40.0,3393.74,3390.12,17.50,112.10,1393.9375,39.8333,1393.9375,6.6833,20,0,0,1.000,1.000,SHELTERED,3390.12,3.61,0,A_placement_current,1.3975,20,18-24,MALE,0,unimpaired,0,0,0,0,49.2700,0.6185,890.5335,1.000,890.5335
Site 1716,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-112711,OCC,yes,4740,2020-09-10T07:00,4756,2020-09-10T07:16,16.0,978.06,948.64,17.28,112.10,1370.0375,15.9333,1370.0375,6.2833,59,0,1,1.000,1.000,SHELTERED,948.64,29.42,0,A_placement_current,1.0056,59,55-69,MALE,0,unimpaired,0,1,1,1,48.6220,0.6134,851.8155,1.000,851.8155
Site 1717,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-123845,OCC,yes,4740,2020-09-10T07:00,4767,2020-09-10T07:27,27.0,1847.33,1816.69,17.38,112.10,1380.9917,26.8875,1380.9917,6.4667,27,0,0,1.000,1.000,SHELTERED,1816.69,30.64,0,A_placement_current,1.1269,27,25-54,MALE,0,unimpaired,0,0,0,0,48.9190,0.6157,869.5613,1.000,869.5613
Site 1718,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-156567,OCC,yes,4740,2020-09-10T07:00,4808,2020-09-10T08:08,68.0,4270.44,4223.37,17.76,112.10,1422.8408,68.7367,1422.8408,7.1500,25,0,1,1.000,1.000,SHELTERED,4223.37,47.07,0,A_placement_current,1.0439,25,25-54,MALE,0,unimpaired,0,1,1,1,50.0260,0.6243,937.3569,1.000,937.3569
Site 1719,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-149790,CJ,yes,4740,2020-09-10T07:00,5853,2020-09-11T01:33,1113.0,17427.02,8830.83,54.03,299.55,5271.0367,542.4067,5271.0367,24.5667,46,1,0,1.000,1.000,SHELTERED,17400.19,26.83,0,A_placement_current,1.5267,46,25-54,MALE,0,unimpaired,1,0,1,1,62.7038,0.6428,3763.1631,1.000,3763.1631
Site 1720,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-123734,OCC,yes,4740,2020-09-10T07:00,4746,2020-09-10T07:06,6.0,502.86,473.79,17.19,112.10,1360.0792,5.9750,1360.0792,6.1167,50,0,0,1.000,1.000,SHELTERED,473.79,29.07,0,A_placement_current,1.2783,50,25-54,MALE,0,unimpaired,0,0,0,0,48.3520,0.6113,835.6830,1.000,835.6830
Site 1721,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-102504,CJ,yes,4740,2020-09-10T07:00,5857,2020-09-11T01:37,1117.0,19919.48,11348.43,54.19,299.55,5289.8400,603.3767,5289.8400,24.6333,50,0,0,1.000,1.000,SHELTERED,19917.79,1.69,0,A_placement_current,1.4614,50,25-54,MALE,0,unimpaired,0,0,0,0,63.3673,0.6491,3836.2128,1.000,3836.2128
Site 1722,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-140451,CJ,yes,4740,2020-09-10T07:00,5859,2020-09-11T01:39,1119.0,18415.22,9798.70,54.27,299.55,5299.2417,590.5767,5299.2417,24.6667,38,0,0,1.000,1.000,SHELTERED,18368.06,47.16,0,A_placement_current,1.4307,38,25-54,MALE,0,unimpaired,0,0,0,0,63.1688,0.6469,3829.0198,1.000,3829.0198
Site 1723,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-190662,OCC,yes,4740,2020-09-10T07:00,4823,2020-09-10T08:23,83.0,6748.12,6616.61,17.91,112.10,1439.4783,85.3742,1439.4783,7.4000,40,0,0,1.000,1.000,SHELTERED,6616.61,131.51,0,A_placement_current,1.3403,40,25-54,MALE,0,unimpaired,0,0,0,0,50.4310,0.6274,964.3097,1.000,964.3097
Site 1724,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-145210,CJ,yes,4740,2020-09-10T07:00,5876,2020-09-11T01:56,1136.0,17259.75,8656.58,54.93,299.55,5379.1558,674.9275,5379.1558,24.9500,46,0,0,1.000,1.000,SHELTERED,17225.94,33.82,0,A_placement_current,1.2217,46,25-54,FEMALE,0,unimpaired,0,0,0,0,63.6952,0.6504,3962.9618,1.000,3962.9618
Site 1725,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-221881,OCC,yes,4740,2020-09-10T07:00,4791,2020-09-10T07:51,51.0,3481.20,3456.91,17.59,112.10,1404.8917,50.7875,1404.8917,6.8667,29,0,0,1.000,1.000,SHELTERED,3456.91,24.28,0,A_placement_current,1.1248,29,25-54,MALE,0,unimpaired,0,0,0,0,49.5670,0.6208,908.2793,1.000,908.2793
Site 1726,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-129783,OCC,yes,4740,2020-09-10T07:00,4772,2020-09-10T07:32,32.0,2902.14,2838.56,17.43,112.10,1385.9708,31.8667,1385.9708,6.5500,55,0,0,1.000,1.000,SHELTERED,2838.56,63.58,0,A_placement_current,1.4698,55,55-69,FEMALE,0,unimpaired,0,0,0,1,49.0540,0.6168,877.6275,1.000,877.6275
Site 1727,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-178805,OCC,yes,4740,2020-09-10T07:00,4759,2020-09-10T07:19,19.0,1898.88,1849.14,17.31,112.10,1373.0250,18.9208,1373.0250,6.3333,36,0,0,1.000,1.000,SHELTERED,1849.14,49.75,0,A_placement_current,1.6376,36,25-54,MALE,0,unimpaired,0,0,0,0,48.7030,0.6140,856.6553,1.000,856.6553
Site 1728,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-178884,CJ,yes,4740,2020-09-10T07:00,5901,2020-09-11T02:21,1161.0,19624.80,11037.84,55.88,299.55,5495.3200,894.4450,5495.3200,25.3667,50,0,1,1.000,1.000,SHELTERED,19607.20,17.60,0,A_placement_current,1.0079,50,25-54,MALE,1,ambulant_impaired_no_aid,0,1,1,1,65.4475,0.6655,4255.5346,1.000,4255.5346
Site 1729,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-149803,OCC,yes,4740,2020-09-10T07:00,4827,2020-09-10T08:27,87.0,6904.41,6846.52,17.95,112.10,1443.9150,89.8108,1443.9150,7.4667,43,0,0,1.000,1.000,SHELTERED,6846.52,57.89,0,A_placement_current,1.3095,43,25-54,MALE,0,unimpaired,0,0,0,0,50.5390,0.6282,971.4971,1.000,971.4971
Site 1730,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-123900,OCC,yes,4740,2020-09-10T07:00,4777,2020-09-10T07:37,37.0,2868.74,2818.37,17.47,112.10,1390.9500,36.8458,1390.9500,6.6333,55,0,0,1.000,1.000,SHELTERED,2818.37,50.37,0,A_placement_current,1.2712,55,55-69,MALE,0,unimpaired,0,0,0,1,49.1890,0.6178,885.6938,1.000,885.6938
Site 1731,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-112869,CJ,yes,4740,2020-09-10T07:00,5864,2020-09-11T01:44,1124.0,17867.67,9297.04,54.46,299.55,5322.7458,612.9717,5322.7458,24.7500,44,0,0,1.000,1.000,SHELTERED,17866.40,1.27,0,A_placement_current,1.3625,44,25-54,MALE,0,unimpaired,0,0,0,0,63.2870,0.6475,3865.9763,1.000,3865.9763
Site 1732,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-112604,OCC,yes,4740,2020-09-10T07:00,4750,2020-09-10T07:10,10.0,636.68,635.39,17.23,112.10,1364.0625,9.9583,1364.0625,6.1833,35,0,0,1.000,1.000,SHELTERED,635.39,1.29,0,A_placement_current,0.9794,35,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,48.4600,0.6121,842.1360,1.000,842.1360
Site 1733,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-140201,OCC,yes,4740,2020-09-10T07:00,4822,2020-09-10T08:22,82.0,3744.96,3707.10,17.90,112.10,1438.3692,84.2650,1438.3692,7.3833,61,0,0,1.000,1.000,SHELTERED,3707.10,37.86,0,A_placement_current,0.7550,61,55-69,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,50.4040,0.6272,962.5128,1.000,962.5128
Site 1734,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-222129,CJ,yes,4740,2020-09-10T07:00,5889,2020-09-11T02:09,1149.0,16189.26,7570.57,55.42,299.55,5439.6500,730.9850,5439.6500,25.1667,20,0,1,1.000,1.000,SHELTERED,16139.93,49.33,0,A_placement_current,1.1057,20,18-24,MALE,0,unimpaired,0,1,1,1,63.9788,0.6518,4056.4813,1.000,4056.4813
Site 1735,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-222039,OCC,yes,4740,2020-09-10T07:00,4765,2020-09-10T07:25,25.0,2043.70,2042.47,17.36,112.10,1379.0000,24.8958,1379.0000,6.4333,29,0,0,1.000,1.000,SHELTERED,2042.47,1.23,0,A_placement_current,1.3477,29,25-54,MALE,0,unimpaired,0,0,0,0,48.8650,0.6153,866.3348,1.000,866.3348
Site 1736,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-109621,OCC,yes,4740,2020-09-10T07:00,4750,2020-09-10T07:10,10.0,961.85,940.25,17.23,112.10,1364.0625,9.9583,1364.0625,6.1833,44,0,0,1.000,1.000,SHELTERED,940.25,21.59,0,A_placement_current,1.5664,44,25-54,MALE,0,unimpaired,0,0,0,0,48.4600,0.6121,842.1360,1.000,842.1360
Site 1737,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-112984,OCC,yes,4740,2020-09-10T07:00,4776,2020-09-10T07:36,36.0,2820.17,2797.44,17.46,112.10,1389.9542,35.8500,1389.9542,6.6167,26,1,0,1.000,1.000,SHELTERED,2797.44,22.73,0,A_placement_current,1.2918,26,25-54,FEMALE,0,unimpaired,1,0,1,1,49.1620,0.6176,884.0805,1.000,884.0805
Site 1738,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-140311,OCC,yes,4740,2020-09-10T07:00,4805,2020-09-10T08:05,65.0,5762.11,5671.01,17.73,112.10,1419.5133,65.4092,1419.5133,7.1000,24,0,0,1.000,1.000,SHELTERED,5671.01,91.11,0,A_placement_current,1.4565,24,18-24,MALE,0,unimpaired,0,0,0,0,49.9450,0.6237,931.9664,1.000,931.9664
Site 1739,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-109719,CJ,yes,4740,2020-09-10T07:00,5863,2020-09-11T01:43,1123.0,20071.17,11479.49,54.42,299.55,5318.0450,647.7317,5318.0450,24.7333,23,0,0,1.000,1.000,SHELTERED,20048.85,22.32,0,A_placement_current,1.3758,23,18-24,FEMALE,0,unimpaired,0,0,0,0,63.6977,0.6519,3898.2164,1.000,3898.2164
Site 1740,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-167562,OCC,yes,4740,2020-09-10T07:00,4789,2020-09-10T07:49,49.0,4169.06,4131.11,17.58,112.10,1402.9000,48.7958,1402.9000,6.8333,23,0,0,1.000,1.000,SHELTERED,4131.11,37.96,0,A_placement_current,1.4080,23,18-24,MALE,0,unimpaired,0,0,0,0,49.5130,0.6203,905.0528,1.000,905.0528
Site 1741,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-156642,OCC,yes,4740,2020-09-10T07:00,4751,2020-09-10T07:11,11.0,988.46,951.70,17.24,112.10,1365.0583,10.9542,1365.0583,6.2000,43,0,0,1.000,1.000,SHELTERED,951.70,36.76,0,A_placement_current,1.4370,43,25-54,MALE,0,unimpaired,0,0,0,0,48.4870,0.6123,843.7493,1.000,843.7493
Site 1742,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-178747,OCC,yes,4740,2020-09-10T07:00,4818,2020-09-10T08:18,78.0,5632.11,5611.01,17.86,112.10,1433.9325,79.8283,1433.9325,7.3167,40,0,0,1.000,1.000,SHELTERED,5611.01,21.10,0,A_placement_current,1.2022,40,25-54,MALE,0,unimpaired,0,0,0,0,50.2960,0.6264,955.3254,1.000,955.3254
Site 1743,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-178711,CJ,yes,4740,2020-09-10T07:00,5861,2020-09-11T01:41,1121.0,21547.39,12924.54,54.35,299.55,5308.6433,660.9400,5308.6433,24.7000,41,1,0,1.000,1.000,SHELTERED,21493.90,53.49,0,A_placement_current,1.4091,41,25-54,MALE,0,unimpaired,1,0,1,1,63.8793,0.6539,3905.8218,1.000,3905.8218
Site 1744,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-140133,CJ,yes,4740,2020-09-10T07:00,5881,2020-09-11T02:01,1141.0,16357.99,7728.34,55.12,299.55,5402.5367,689.4350,5402.5367,25.0333,26,0,0,1.000,1.000,SHELTERED,16297.70,60.28,0,A_placement_current,1.1737,26,25-54,MALE,0,unimpaired,0,0,0,0,63.6955,0.6498,3991.8767,1.000,3991.8767
Site 1745,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-144986,OCC,yes,4740,2020-09-10T07:00,4826,2020-09-10T08:26,86.0,7493.74,7444.27,17.94,112.10,1442.8058,88.7017,1442.8058,7.4500,45,0,0,1.000,1.000,SHELTERED,7444.27,49.47,0,A_placement_current,1.4366,45,25-54,MALE,0,unimpaired,0,0,0,0,50.5120,0.6280,969.7002,1.000,969.7002
Site 1746,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-102217,OCC,yes,4740,2020-09-10T07:00,4817,2020-09-10T08:17,77.0,7947.02,7885.88,17.85,112.10,1432.8233,78.7192,1432.8233,7.3000,35,0,0,1.000,1.000,SHELTERED,7885.88,61.14,0,A_placement_current,1.7170,35,25-54,MALE,0,unimpaired,0,0,0,0,50.2690,0.6261,953.5286,1.000,953.5286
Site 1747,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-130154,OCC,yes,4740,2020-09-10T07:00,4754,2020-09-10T07:14,14.0,1221.26,1187.08,17.27,112.10,1368.0458,13.9417,1368.0458,6.2500,39,0,0,1.000,1.000,SHELTERED,1187.08,34.17,0,A_placement_current,1.3867,39,25-54,FEMALE,0,unimpaired,0,0,0,0,48.5680,0.6130,848.5890,1.000,848.5890
Site 1748,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-119518,OCC,yes,4740,2020-09-10T07:00,4823,2020-09-10T08:23,83.0,6503.69,6424.59,17.91,112.10,1439.4783,85.3742,1439.4783,7.4000,30,0,0,1.000,1.000,SHELTERED,6424.59,79.10,0,A_placement_current,1.3032,30,25-54,MALE,0,unimpaired,0,0,0,0,50.4310,0.6274,964.3097,1.000,964.3097
Site 1749,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-190445,OCC,yes,4740,2020-09-10T07:00,4768,2020-09-10T07:28,28.0,2512.20,2449.11,17.39,112.10,1381.9875,27.8833,1381.9875,6.4833,32,1,0,1.000,1.000,SHELTERED,2449.11,63.08,0,A_placement_current,1.4607,32,25-54,MALE,0,unimpaired,1,0,1,1,48.9460,0.6159,871.1745,1.000,871.1745
Site 1750,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-222073,CJ,yes,4740,2020-09-10T07:00,5965,2020-09-11T03:25,1225.0,16751.20,7853.29,58.23,299.55,5789.2150,1210.9267,5789.2150,26.4333,64,0,0,1.000,1.000,SHELTERED,16422.65,328.55,0,A_placement_current,0.6936,64,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1,67.4112,0.6781,4754.4571,1.000,4754.4571
Site 1751,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-109545,OCC,yes,4740,2020-09-10T07:00,4801,2020-09-10T08:01,61.0,2684.88,2683.62,17.68,112.10,1415.0767,60.9725,1415.0767,7.0333,55,0,1,1.000,1.000,SHELTERED,2683.62,1.26,0,A_placement_current,0.7223,55,55-69,MALE,1,ambulant_impaired_no_aid,0,1,1,1,49.8370,0.6228,924.7790,1.000,924.7790
Site 1752,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-123792,OCC,yes,4740,2020-09-10T07:00,4747,2020-09-10T07:07,7.0,593.22,556.18,17.20,112.10,1361.0750,6.9708,1361.0750,6.1333,54,1,0,1.000,1.000,SHELTERED,556.18,37.04,0,A_placement_current,1.3226,54,25-54,MALE,0,unimpaired,1,0,1,1,48.3790,0.6115,837.2963,1.000,837.2963
Site 1753,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-112992,OCC,yes,4740,2020-09-10T07:00,4777,2020-09-10T07:37,37.0,3082.83,3081.55,17.47,112.10,1390.9500,36.8458,1390.9500,6.6333,30,0,0,1.000,1.000,SHELTERED,3081.55,1.28,0,A_placement_current,1.3547,30,25-54,MALE,0,unimpaired,0,0,0,0,49.1890,0.6178,885.6938,1.000,885.6938
Site 1754,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-134545,CJ,yes,4740,2020-09-10T07:00,5900,2020-09-11T02:20,1160.0,21371.12,12762.81,55.84,299.55,5490.6808,934.9792,5490.6808,25.3500,38,0,0,1.000,1.000,SHELTERED,21332.17,38.95,0,A_placement_current,1.0159,38,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,65.8918,0.6701,4293.6443,1.000,4293.6443
Site 1755,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-123793,OCC,yes,4740,2020-09-10T07:00,4755,2020-09-10T07:15,15.0,1276.84,1266.37,17.27,112.10,1369.0417,14.9375,1369.0417,6.2667,71,0,0,1.000,1.000,SHELTERED,1266.37,10.47,0,A_placement_current,1.3572,71,70+,MALE,0,unimpaired,0,0,0,1,48.5950,0.6132,850.2023,1.000,850.2023
Site 1756,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-119477,CJ,yes,4740,2020-09-10T07:00,5856,2020-09-11T01:36,1116.0,19695.05,11073.15,54.15,299.55,5285.1392,592.2158,5285.1392,24.6167,35,0,0,1.000,1.000,SHELTERED,19642.51,52.54,0,A_placement_current,1.4764,35,25-54,MALE,0,unimpaired,0,0,0,0,63.2730,0.6483,3822.0729,1.000,3822.0729
